status,enabled,id,url,type,lang,success_count,last_success,error_count,last_error,error
True,False,5fae9ebe2573bc71bec43b88,http://www.msnbc.com/feeds/latest,rss,en,1,2020-11-13 14:57:49.862000,,,
True,False,5fae9ebe2573bc71bec43b91,https://indiegamesplus.com/atom.xml,rss,en,1,2020-11-13 14:57:56.253000,,,
True,False,5fae9ebe2573bc71bec43b95,https://news.google.com/rss/search?q=when:24h+allinurl:entrepreneur.com&ceid=US:en&hl=en-US&gl=US,rss,en,1,2020-11-13 14:57:57.166000,,,
True,False,5fae9ebe2573bc71bec43b96,https://news.google.com/rss/search?q=when:24h+allinurl:nba.com&ceid=US:en&hl=en-US&gl=US,rss,en,1,2020-11-13 14:57:57.646000,,,
True,False,5fae9ebe2573bc71bec43b97,https://news.google.com/rss/search?q=when:24h+allinurl:nfl.com&ceid=US:en&hl=en-US&gl=US,rss,en,1,2020-11-13 14:57:58.050000,,,
True,False,5fae9ebe2573bc71bec43b98,https://news.google.com/rss/search?q=when:24h+allinurl:reuters.com&ceid=US:en&hl=en-US&gl=US,rss,en,1,2020-11-13 14:57:58.993000,,,
True,False,5fae9ebe2573bc71bec43b99,https://news.google.com/rss/search?q=when:24h+allinurl:washingtonexaminer.com&ceid=US:en&hl=en-US&gl=US,rss,en,1,2020-11-13 14:57:59.442000,,,
True,False,5fae9ebe2573bc71bec43ba6,https://www.computerworld.com/index.rss,rss,en,613,2020-11-17 21:00:11.860000,,,
True,False,5fae9ebe2573bc71bec43baf,https://www.huffingtonpost.com/section/business/feed,rss,en,1,2020-11-13 14:58:16.473000,,,
True,False,5fae9ebe2573bc71bec43bb0,https://www.huffingtonpost.com/section/front-page/feed,rss,en,1,2020-11-13 14:58:16.943000,,,
True,False,5fae9ebe2573bc71bec43bb2,https://www.mckinsey.com/insights/rss.aspx,rss,en,1,2020-11-13 14:58:17.715000,,,
True,True,60ba38cb82145624b8a06466,https://www.20minutes.fr/feeds/rss-une.xml,rss,fr,14601,2021-09-13 09:36:32.981000,,,
True,True,60ba38cb82145624b8a06496,https://www.france24.com/fr/am%C3%A9riques/rss,rss,fr,1,2021-06-04 14:30:04.357000,,,
True,True,60ba38cb82145624b8a06499,https://www.france24.com/fr/tag/alg%C3%A9rie/rss,rss,fr,1,2021-06-04 14:30:04.979000,,,
True,True,60ba38cb82145624b8a0649f,https://www.france24.com/fr/tag/s%C3%A9n%C3%A9gal/rss,rss,fr,1,2021-06-04 14:30:06.100000,,,
True,False,60ba38cb82145624b8a064e0,https://www.lepoint.fr/editos-du-point/rss.xml,rss,fr,14171,2021-09-11 07:57:03.526000,,,
True,False,60ba38cb82145624b8a064e1,https://www.lepoint.fr/24h-infos/rss.xml,rss,fr,14171,2021-09-11 07:57:03.932000,,,
True,False,60ba38cb82145624b8a064e2,https://www.lepoint.fr/art-de-vivre/rss.xml,rss,fr,14171,2021-09-11 07:57:04.019000,,,
True,False,60ba38cb82145624b8a064e3,https://www.lepoint.fr/c-est-arrive-aujourd-hui/rss.xml,rss,fr,14171,2021-09-11 07:57:04.067000,,,
True,False,60ba38cb82145624b8a064e4,https://www.lepoint.fr/editos-du-point/jean-guisnel/rss.xml,rss,fr,14171,2021-09-11 07:57:04.116000,,,
True,False,60ba38cb82145624b8a064e5,https://www.lepoint.fr/monde/rss.xml,rss,fr,14171,2021-09-11 07:57:04.224000,,,
True,False,60ba38cb82145624b8a064e6,https://www.lepoint.fr/societe/rss.xml,rss,fr,14171,2021-09-11 07:57:04.270000,,,
True,False,60ba38cb82145624b8a064e7,https://www.lepoint.fr/rss.xml,rss,fr,14171,2021-09-11 07:57:04.374000,,,
True,False,60ba38cb82145624b8a064e8,https://www.lepoint.fr/video/rss.xml,rss,fr,14171,2021-09-11 07:57:04.423000,,,
True,False,60ba38cb82145624b8a064e9,https://www.lepoint.fr/villes/rss.xml,rss,fr,14171,2021-09-11 07:57:04.475000,,,
True,False,60ba38cb82145624b8a064f1,https://www.lejdd.fr/var/exports/rss.xml,rss,fr,14171,2021-09-11 07:57:06.028000,,,
True,False,60ba38cb82145624b8a064f4,https://www.leparisien.fr/week-end/rss.xml,rss,fr,1,2021-06-04 14:30:22.997000,,,
True,False,60ba38cb82145624b8a064f5,https://www.bondyblog.fr/feed/,rss,fr,14171,2021-09-11 07:57:06.480000,,,
True,False,60ba38cb82145624b8a064fa,https://www.wort.lu/rss/fr,rss,fr,14171,2021-09-11 07:57:12.687000,,,
True,False,60ba38cb82145624b8a064ff,https://www.minutenews.fr/feed,rss,fr,14171,2021-09-11 07:57:14.286000,,,
True,False,60ba38cb82145624b8a0650a,https://www.rfi.fr/fr/tag/s%C3%A9n%C3%A9gal/rss,rss,fr,1,2021-06-04 14:30:38.659000,,,
True,True,613c639776b90a81c5f427bc,http://www.20minutes.fr/rss/actu-france.xml,rss,fr,1,2021-09-11 08:11:28.022000,,,
True,True,613c63f076b90a81c5f427f7,http://www.lefigaro.fr/rss/figaro_flash-actu.xml,rss,fr,1,2021-09-11 08:11:28.185000,,,
True,True,613c63f476b90a81c5f427fa,https://www.francetvinfo.fr/sciences.rss,rss,fr,298,2021-09-13 09:31:32.297000,,,
True,True,613c63f976b90a81c5f427fd,https://www.francetvinfo.fr/arts-expos.rss,rss,fr,1,2021-09-11 08:11:28.783000,,,
True,True,613c63fa76b90a81c5f427fe,https://www.francetvinfo.fr/sports.rss,rss,fr,296,2021-09-13 09:31:32.641000,,,
True,True,613c63fc76b90a81c5f427ff,https://www.francetvinfo.fr/images/videos.rss,rss,fr,296,2021-09-13 09:31:32.856000,,,
True,True,613c63fd76b90a81c5f42800,https://www.francetvinfo.fr/immobilier.rss,rss,fr,1,2021-09-11 08:11:29.408000,,,
True,True,613c63ff76b90a81c5f42801,https://www.francetvinfo.fr/decouverte.rss,rss,fr,296,2021-09-13 09:31:32.938000,,,
True,True,613c640076b90a81c5f42802,https://www.francetvinfo.fr/animaux.rss,rss,fr,296,2021-09-13 09:31:33.021000,,,
True,True,613c640276b90a81c5f42803,https://www.francetvinfo.fr/cinema.rss,rss,fr,1,2021-09-11 08:11:29.780000,,,
True,True,613c640676b90a81c5f42806,https://www.francetvinfo.fr/sports/rugby.rss,rss,fr,296,2021-09-13 09:31:33.099000,,,
True,True,613c640876b90a81c5f42807,https://www.francetvinfo.fr/entreprises.rss,rss,fr,1,2021-09-11 08:11:30.024000,,,
True,True,613c640976b90a81c5f42808,https://www.francetvinfo.fr/bizarre.rss,rss,fr,1,2021-09-11 08:11:30.144000,,,
True,True,613c640b76b90a81c5f42809,https://www.francetvinfo.fr/sante.rss,rss,fr,296,2021-09-13 09:31:33.175000,,,
True,True,613c640c76b90a81c5f4280a,https://www.francetvinfo.fr/monde/environnement.rss,rss,fr,296,2021-09-13 09:31:33.267000,,,
True,True,613c640e76b90a81c5f4280b,https://www.francetvinfo.fr/sports/auto-moto/formule-1.rss,rss,fr,296,2021-09-13 09:31:33.409000,,,
True,True,613c640f76b90a81c5f4280c,https://www.francetvinfo.fr/justice.rss,rss,fr,1,2021-09-11 08:11:30.722000,,,
True,True,613c641276b90a81c5f4280e,https://www.francetvinfo.fr/marches.rss,rss,fr,1,2021-09-11 08:11:30.884000,,,
True,True,613c641876b90a81c5f42812,https://www.francetvinfo.fr/musique.rss,rss,fr,1,2021-09-11 08:11:31.061000,,,
True,True,613c641976b90a81c5f42813,https://www.francetvinfo.fr/politique.rss,rss,fr,296,2021-09-13 09:31:33.485000,,,
True,True,613c641b76b90a81c5f42814,https://www.francetvinfo.fr/internet.rss,rss,fr,296,2021-09-13 09:31:33.559000,,,
True,True,613c642076b90a81c5f42817,https://www.francetvinfo.fr/culture.rss,rss,fr,296,2021-09-13 09:31:33.747000,,,
True,True,613c642176b90a81c5f42818,https://www.francetvinfo.fr/tendances.rss,rss,fr,1,2021-09-11 08:11:31.592000,,,
True,True,613c642376b90a81c5f42819,https://www.francetvinfo.fr/economie.rss,rss,fr,296,2021-09-13 09:31:33.882000,,,
True,True,613c642476b90a81c5f4281a,https://www.francetvinfo.fr/sports/foot.rss,rss,fr,296,2021-09-13 09:31:33.962000,,,
True,True,613c642776b90a81c5f4281c,https://www.francetvinfo.fr/medias.rss,rss,fr,1,2021-09-11 08:11:32.027000,,,
True,True,613c642976b90a81c5f4281d,https://www.bfmtv.com/rss/people/mode/,rss,fr,296,2021-09-13 09:31:34.344000,,,
True,True,613c642a76b90a81c5f4281e,https://www.bfmtv.com/rss/la-rochelle/,rss,fr,296,2021-09-13 09:31:34.466000,,,
True,True,613c642c76b90a81c5f4281f,https://www.bfmtv.com/rss/immobilier/,rss,fr,296,2021-09-13 09:31:34.746000,,,
True,True,613c642d76b90a81c5f42820,https://www.bfmtv.com/rss/grand-littoral/,rss,fr,296,2021-09-13 09:31:35.071000,,,
True,True,613c642f76b90a81c5f42821,https://www.bfmtv.com/rss/economie/patrimoine/,rss,fr,296,2021-09-13 09:31:35.402000,,,
True,True,613c643076b90a81c5f42822,https://www.bfmtv.com/rss/caen/,rss,fr,296,2021-09-13 09:31:35.540000,,,
True,True,613c643276b90a81c5f42823,https://www.bfmtv.com/rss/economie/patrimoine/succession/,rss,fr,296,2021-09-13 09:31:35.685000,,,
True,True,613c643376b90a81c5f42824,https://www.bfmtv.com/rss/auxerre/,rss,fr,296,2021-09-13 09:31:35.804000,,,
True,True,613c643576b90a81c5f42825,https://www.bfmtv.com/rss/economie/consommation/,rss,fr,296,2021-09-13 09:31:36.137000,,,
True,True,613c643676b90a81c5f42826,https://www.bfmtv.com/rss/economie/experts/,rss,fr,296,2021-09-13 09:31:36.475000,,,
True,True,613c643876b90a81c5f42827,https://www.bfmtv.com/rss/tours/,rss,fr,296,2021-09-13 09:31:36.591000,,,
True,True,613c643976b90a81c5f42828,https://www.bfmtv.com/rss/var/,rss,fr,296,2021-09-13 09:31:36.915000,,,
True,True,613c643b76b90a81c5f42829,https://www.bfmtv.com/rss/orleans/,rss,fr,296,2021-09-13 09:31:37.051000,,,
True,True,613c643c76b90a81c5f4282a,https://www.bfmtv.com/rss/international/moyen-orient/,rss,fr,296,2021-09-13 09:31:37.414000,,,
True,True,613c643e76b90a81c5f4282b,https://www.bfmtv.com/rss/grenoble/,rss,fr,296,2021-09-13 09:31:37.544000,,,
True,True,613c643f76b90a81c5f4282c,https://www.bfmtv.com/rss/economie/,rss,fr,296,2021-09-13 09:31:37.882000,,,
True,True,613c644176b90a81c5f4282d,https://www.bfmtv.com/rss/international/,rss,fr,296,2021-09-13 09:31:38.217000,,,
True,True,613c644276b90a81c5f4282e,https://www.bfmtv.com/rss/international/asie/,rss,fr,296,2021-09-13 09:31:38.577000,,,
True,True,613c644476b90a81c5f4282f,https://www.bfmtv.com/rss/cote-d-azur/,rss,fr,296,2021-09-13 09:31:38.872000,,,
True,True,613c644576b90a81c5f42830,https://www.bfmtv.com/rss/strasbourg/,rss,fr,296,2021-09-13 09:31:39.013000,,,
True,True,613c644776b90a81c5f42831,https://www.bfmtv.com/rss/toulouse/,rss,fr,296,2021-09-13 09:31:39.150000,,,
True,True,613c644876b90a81c5f42832,https://www.bfmtv.com/rss/videos/,rss,fr,296,2021-09-13 09:31:39.493000,,,
True,True,613c644a76b90a81c5f42833,https://www.bfmtv.com/rss/meteo/canicule/,rss,fr,296,2021-09-13 09:31:39.861000,,,
True,True,613c644b76b90a81c5f42834,https://www.bfmtv.com/rss/international/amerique-latine/,rss,fr,296,2021-09-13 09:31:40.219000,,,
True,True,613c644d76b90a81c5f42835,https://www.bfmtv.com/rss/auto/,rss,fr,296,2021-09-13 09:31:40.547000,,,
True,True,613c644e76b90a81c5f42836,https://www.bfmtv.com/rss/nancy/,rss,fr,296,2021-09-13 09:31:40.670000,,,
True,True,613c645076b90a81c5f42837,https://www.bfmtv.com/rss/economie/entreprises/,rss,fr,296,2021-09-13 09:31:40.970000,,,
True,True,613c645176b90a81c5f42838,https://www.bfmtv.com/rss/environnement/,rss,fr,296,2021-09-13 09:31:41.312000,,,
True,True,613c645376b90a81c5f42839,https://www.bfmtv.com/rss/animaux/,rss,fr,296,2021-09-13 09:31:41.634000,,,
True,True,613c645476b90a81c5f4283a,https://www.bfmtv.com/rss/people/cinema/,rss,fr,296,2021-09-13 09:31:41.995000,,,
True,True,613c645676b90a81c5f4283b,https://www.bfmtv.com/rss/environnement/climat/,rss,fr,296,2021-09-13 09:31:42.480000,,,
True,True,613c645776b90a81c5f4283c,https://www.bfmtv.com/rss/le-havre/,rss,fr,296,2021-09-13 09:31:42.615000,,,
True,True,613c645976b90a81c5f4283d,https://www.bfmtv.com/rss/clermont-ferrand/,rss,fr,296,2021-09-13 09:31:42.729000,,,
True,True,613c645a76b90a81c5f4283e,https://www.bfmtv.com/rss/tech/nouveautes-produits/,rss,fr,296,2021-09-13 09:31:43.056000,,,
True,True,613c645c76b90a81c5f4283f,https://www.bfmtv.com/rss/metz/,rss,fr,296,2021-09-13 09:31:43.185000,,,
True,True,613c645d76b90a81c5f42840,https://www.bfmtv.com/rss/economie/economie-social/,rss,fr,296,2021-09-13 09:31:43.532000,,,
True,True,613c645f76b90a81c5f42841,https://www.bfmtv.com/rss/economie/international/,rss,fr,296,2021-09-13 09:31:43.865000,,,
True,True,613c646076b90a81c5f42842,https://www.bfmtv.com/rss/meteo/neige/,rss,fr,296,2021-09-13 09:31:44.281000,,,
True,True,613c646276b90a81c5f42843,https://www.bfmtv.com/rss/ajaccio/,rss,fr,296,2021-09-13 09:31:44.392000,,,
True,True,613c646376b90a81c5f42844,https://www.bfmtv.com/rss/montpellier/,rss,fr,296,2021-09-13 09:31:44.507000,,,
True,True,613c646576b90a81c5f42845,https://www.bfmtv.com/rss/reims/,rss,fr,296,2021-09-13 09:31:44.625000,,,
True,True,613c646676b90a81c5f42846,https://www.bfmtv.com/rss/bordeaux/,rss,fr,296,2021-09-13 09:31:44.775000,,,
True,True,613c646876b90a81c5f42847,https://www.bfmtv.com/rss/saint-etienne/,rss,fr,296,2021-09-13 09:31:44.908000,,,
True,True,613c646976b90a81c5f42848,https://www.bfmtv.com/rss/poitiers/,rss,fr,296,2021-09-13 09:31:45.075000,,,
True,True,613c646b76b90a81c5f42849,https://www.bfmtv.com/rss/politique/,rss,fr,296,2021-09-13 09:31:45.413000,,,
True,True,613c646c76b90a81c5f4284a,https://www.bfmtv.com/rss/news-24-7/,rss,fr,296,2021-09-13 09:31:45.716000,,,
True,True,613c646e76b90a81c5f4284b,https://www.bfmtv.com/rss/people/,rss,fr,296,2021-09-13 09:31:46.154000,,,
True,True,613c646f76b90a81c5f4284c,https://www.bfmtv.com/rss/economie/patrimoine/retraite/,rss,fr,296,2021-09-13 09:31:46.471000,,,
True,True,613c647176b90a81c5f4284d,https://www.bfmtv.com/rss/grand-lille/,rss,fr,296,2021-09-13 09:31:47.040000,,,
True,True,613c647276b90a81c5f4284e,https://www.bfmtv.com/rss/tech/culture-web/,rss,fr,296,2021-09-13 09:31:47.379000,,,
True,True,613c647476b90a81c5f4284f,https://www.bfmtv.com/rss/societe/,rss,fr,296,2021-09-13 09:31:47.692000,,,
True,True,613c647576b90a81c5f42850,https://www.bfmtv.com/rss/paris/,rss,fr,296,2021-09-13 09:31:48.039000,,,
True,True,613c647776b90a81c5f42851,https://www.bfmtv.com/rss/international/europe/,rss,fr,296,2021-09-13 09:31:48.380000,,,
True,True,613c647876b90a81c5f42852,https://www.bfmtv.com/rss/cuisine/,rss,fr,296,2021-09-13 09:31:48.679000,,,
True,True,613c647a76b90a81c5f42853,https://www.bfmtv.com/rss/people/series/,rss,fr,296,2021-09-13 09:31:49.004000,,,
True,True,613c647b76b90a81c5f42854,https://www.bfmtv.com/rss/besancon/,rss,fr,296,2021-09-13 09:31:49.123000,,,
True,True,613c647d76b90a81c5f42855,https://www.bfmtv.com/rss/rennes/,rss,fr,296,2021-09-13 09:31:49.238000,,,
True,True,613c647e76b90a81c5f42856,https://www.bfmtv.com/rss/economie/emploi/vie-de-bureau/,rss,fr,296,2021-09-13 09:31:49.570000,,,
True,True,613c648076b90a81c5f42857,https://www.bfmtv.com/rss/international/oceanie/,rss,fr,296,2021-09-13 09:31:49.924000,,,
True,True,613c648176b90a81c5f42858,https://www.bfmtv.com/rss/culture/,rss,fr,296,2021-09-13 09:31:50.235000,,,
True,True,613c648376b90a81c5f42859,https://www.bfmtv.com/rss/economie/patrimoine/immobilier/,rss,fr,296,2021-09-13 09:31:50.561000,,,
True,True,613c648476b90a81c5f4285a,https://www.bfmtv.com/rss/brest/,rss,fr,296,2021-09-13 09:31:50.673000,,,
True,True,613c648676b90a81c5f4285b,https://www.bfmtv.com/rss/economie/emploi/,rss,fr,296,2021-09-13 09:31:51.063000,,,
True,True,613c648776b90a81c5f4285c,https://www.bfmtv.com/rss/temoins/meteo/,rss,fr,296,2021-09-13 09:31:51.392000,,,
True,True,613c648976b90a81c5f4285d,https://www.bfmtv.com/rss/limoges/,rss,fr,296,2021-09-13 09:31:51.515000,,,
True,True,613c648a76b90a81c5f4285e,https://www.bfmtv.com/rss/lyon/,rss,fr,296,2021-09-13 09:31:51.841000,,,
True,True,613c648c76b90a81c5f4285f,https://www.bfmtv.com/rss/bastia/,rss,fr,296,2021-09-13 09:31:51.984000,,,
True,True,613c648d76b90a81c5f42860,https://www.bfmtv.com/rss/meteo/intemperies/,rss,fr,296,2021-09-13 09:31:52.247000,,,
True,True,613c648f76b90a81c5f42861,https://www.bfmtv.com/rss/police-justice/,rss,fr,296,2021-09-13 09:31:52.610000,,,
True,True,613c649076b90a81c5f42862,https://www.bfmtv.com/rss/nantes/,rss,fr,296,2021-09-13 09:31:52.742000,,,
True,True,613c649276b90a81c5f42863,https://www.bfmtv.com/rss/economie/entreprises/energie/,rss,fr,296,2021-09-13 09:31:53.095000,,,
True,True,613c649476b90a81c5f42864,https://www.bfmtv.com/rss/international/amerique-nord/,rss,fr,296,2021-09-13 09:31:53.485000,,,
True,True,613c649576b90a81c5f42865,https://www.bfmtv.com/rss/voyage/,rss,fr,296,2021-09-13 09:31:53.820000,,,
True,True,613c649776b90a81c5f42866,https://www.bfmtv.com/rss/tech/,rss,fr,296,2021-09-13 09:31:54.103000,,,
True,True,613c649876b90a81c5f42867,https://www.bfmtv.com/rss/meteo/inondations/,rss,fr,296,2021-09-13 09:31:54.395000,,,
True,True,613c649a76b90a81c5f42868,https://www.bfmtv.com/rss/marseille/,rss,fr,296,2021-09-13 09:31:54.731000,,,
True,True,613c649b76b90a81c5f42869,https://www.bfmtv.com/rss/dijon/,rss,fr,296,2021-09-13 09:31:54.917000,,,
True,True,613c649d76b90a81c5f4286a,https://www.bfmtv.com/rss/sciences/,rss,fr,296,2021-09-13 09:31:55.278000,,,
True,True,613c649e76b90a81c5f4286b,https://www.bfmtv.com/rss/sante/,rss,fr,296,2021-09-13 09:31:55.601000,,,
True,True,613c64a076b90a81c5f4286c,https://www.bfmtv.com/rss/international/afrique/,rss,fr,296,2021-09-13 09:31:55.958000,,,
True,True,613c64a176b90a81c5f4286d,https://www.bfmtv.com/rss/tech/vie-numerique/,rss,fr,296,2021-09-13 09:31:56.327000,,,
True,True,613c64a376b90a81c5f4286e,https://www.bfmtv.com/rss/people/musique/,rss,fr,296,2021-09-13 09:31:56.642000,,,
True,True,613c64a476b90a81c5f4286f,https://www.01net.com/rss/diaporama/,rss,fr,296,2021-09-13 09:31:56.691000,,,
True,True,613c64a676b90a81c5f42870,https://www.01net.com/rss/tablettes/,rss,fr,296,2021-09-13 09:31:56.784000,,,
True,True,613c64a776b90a81c5f42871,https://www.01net.com/rss/objets-connectes/,rss,fr,296,2021-09-13 09:31:56.799000,,,
True,True,613c64a976b90a81c5f42872,https://www.01net.com/rss/audio/,rss,fr,296,2021-09-13 09:31:56.818000,,,
True,True,613c64aa76b90a81c5f42873,https://www.01net.com/rss/actualite/,rss,fr,296,2021-09-13 09:31:56.839000,,,
True,True,613c64ac76b90a81c5f42874,https://www.01net.com/rss/actualites/produits/,rss,fr,296,2021-09-13 09:31:56.856000,,,
True,True,613c64af76b90a81c5f42875,https://www.01net.com/rss/maison-connectee/,rss,fr,296,2021-09-13 09:31:56.875000,,,
True,True,613c64b176b90a81c5f42876,https://www.01net.com/rss/actualites/culture-medias/,rss,fr,296,2021-09-13 09:31:56.896000,,,
True,True,613c64b376b90a81c5f42877,https://www.01net.com/rss/smartphones/,rss,fr,296,2021-09-13 09:31:57.004000,,,
True,True,613c64b476b90a81c5f42878,https://www.01net.com/rss/actualites/applis-logiciels/,rss,fr,296,2021-09-13 09:31:57.022000,,,
True,True,613c64b676b90a81c5f42879,https://www.01net.com/rss/tv-video/,rss,fr,296,2021-09-13 09:31:57.044000,,,
True,True,613c64b776b90a81c5f4287a,https://www.01net.com/rss/mediaplayer/replay/,rss,fr,296,2021-09-13 09:31:57.063000,,,
True,True,613c64b976b90a81c5f4287b,https://www.01net.com/rss/pc-peripheriques/,rss,fr,296,2021-09-13 09:31:57.084000,,,
True,True,613c64bb76b90a81c5f4287c,https://www.01net.com/rss/actualite/top-10/,rss,fr,296,2021-09-13 09:31:57.103000,,,
True,True,613c64bc76b90a81c5f4287d,https://www.01net.com/rss/actualites/,rss,fr,1,2021-09-11 08:16:29.816000,,,
True,True,613c64be76b90a81c5f4287e,https://www.01net.com/rss/actualites/buzz-societe/,rss,fr,296,2021-09-13 09:31:57.121000,,,
True,True,613c64bf76b90a81c5f4287f,https://www.01net.com/rss/tests/les-derniers-tests/,rss,fr,1,2021-09-11 08:16:30.031000,,,
True,True,613c64c176b90a81c5f42880,https://www.01net.com/rss/voiture-connectee/,rss,fr,296,2021-09-13 09:31:57.139000,,,
True,True,613c64c276b90a81c5f42881,https://www.01net.com/rss/actualites/securite/,rss,fr,296,2021-09-13 09:31:57.162000,,,
True,True,613c64c476b90a81c5f42882,https://www.01net.com/rss/pc-portables/,rss,fr,296,2021-09-13 09:31:57.183000,,,
True,True,613c64c676b90a81c5f42883,https://www.01net.com/rss/actualites/technos/,rss,fr,296,2021-09-13 09:31:57.202000,,,
True,True,613c64c776b90a81c5f42884,https://www.01net.com/rss/jeux-video/,rss,fr,296,2021-09-13 09:31:57.222000,,,
True,True,613c64c976b90a81c5f42885,https://www.01net.com/rss/actualites/science-recherche/,rss,fr,296,2021-09-13 09:36:51.444000,,,
True,True,613c64ca76b90a81c5f42886,https://www.01net.com/rss/actualites/jeux/,rss,fr,296,2021-09-13 09:36:51.462000,,,
True,True,613c64cc76b90a81c5f42887,https://www.01net.com/rss/actualites/politique-droits/,rss,fr,296,2021-09-13 09:36:51.546000,,,
True,True,613c64cd76b90a81c5f42888,https://www.01net.com/rss/photo/,rss,fr,296,2021-09-13 09:36:51.568000,,,
True,True,613c64cf76b90a81c5f42889,https://www.jeuxvideo.com/rss/itunes-ps3.xml,rss,fr,296,2021-09-13 09:36:51.632000,,,
True,True,613c64d076b90a81c5f4288a,https://www.jeuxvideo.com/rss/rss-news-series.xml,rss,fr,296,2021-09-13 09:36:51.855000,,,
True,True,613c64d276b90a81c5f4288b,https://www.jeuxvideo.com/rss/itunes-switch-hd.xml,rss,fr,296,2021-09-13 09:36:51.908000,,,
True,True,613c64d476b90a81c5f4288c,https://www.jeuxvideo.com/rss/rss-videos-pc.xml,rss,fr,296,2021-09-13 09:36:52.354000,,,
True,True,613c64d576b90a81c5f4288d,https://www.jeuxvideo.com/rss/rss-news-3ds.xml,rss,fr,296,2021-09-13 09:36:52.510000,,,
True,True,613c64d776b90a81c5f4288e,https://www.jeuxvideo.com/rss/rss-videos-series.xml,rss,fr,296,2021-09-13 09:36:52.638000,,,
True,True,613c64d876b90a81c5f4288f,https://www.jeuxvideo.com/rss/rss-videos-android.xml,rss,fr,296,2021-09-13 09:36:52.765000,,,
True,True,613c64da76b90a81c5f42890,https://www.jeuxvideo.com/rss/itunes-pc.xml,rss,fr,296,2021-09-13 09:36:52.803000,,,
True,True,613c64db76b90a81c5f42891,https://www.jeuxvideo.com/rss/itunes-pc-hd.xml,rss,fr,296,2021-09-13 09:36:52.874000,,,
True,True,613c64dd76b90a81c5f42892,https://www.jeuxvideo.com/rss/itunes_reportage-hd.xml,rss,fr,296,2021-09-13 09:36:52.956000,,,
True,True,613c64de76b90a81c5f42893,https://www.jeuxvideo.com/rss/rss-ps4.xml,rss,fr,296,2021-09-13 09:36:53.118000,,,
