status,enabled,id,url,type,lang,success_count,last_success,error_count,last_error,error
True,True,613c64e076b90a81c5f42894,https://www.jeuxvideo.com/rss/rss-news-360.xml,rss,fr,296,2021-09-13 09:36:53.164000,,,
True,True,613c64e276b90a81c5f42895,https://www.jeuxvideo.com/rss/rss-ps3.xml,rss,fr,296,2021-09-13 09:36:53.213000,,,
True,True,613c64e376b90a81c5f42896,https://www.jeuxvideo.com/rss/rss-videos-wiiu.xml,rss,fr,296,2021-09-13 09:36:53.325000,,,
True,True,613c64e576b90a81c5f42897,https://www.jeuxvideo.com/rss/itunes-series.xml,rss,fr,1,2021-09-11 08:16:32.656000,,,
True,True,613c64e676b90a81c5f42898,https://www.jeuxvideo.com/rss/itunes-android.xml,rss,fr,296,2021-09-13 09:36:53.385000,,,
True,True,613c64e876b90a81c5f42899,https://www.jeuxvideo.com/rss/rss-videos-360.xml,rss,fr,296,2021-09-13 09:36:53.560000,,,
True,True,613c64e976b90a81c5f4289a,https://www.jeuxvideo.com/rss/itunes.xml,rss,fr,298,2021-09-13 09:36:53.589000,,,
True,True,613c64eb76b90a81c5f4289b,https://www.jeuxvideo.com/rss/rss-xo.xml,rss,fr,296,2021-09-13 09:36:53.712000,,,
True,True,613c64ed76b90a81c5f4289c,https://www.jeuxvideo.com/rss/rss-videos-ps3.xml,rss,fr,296,2021-09-13 09:36:53.758000,,,
True,True,613c64ee76b90a81c5f4289d,https://www.jeuxvideo.com/rss/itunes-chroniques-hd.xml,rss,fr,296,2021-09-13 09:36:53.933000,,,
True,True,613c64f076b90a81c5f4289e,https://www.jeuxvideo.com/rss/rss-switch.xml,rss,fr,296,2021-09-13 09:36:54.058000,,,
True,True,613c64f176b90a81c5f4289f,https://www.jeuxvideo.com/rss/rss-iphone.xml,rss,fr,296,2021-09-13 09:36:54.105000,,,
True,True,613c64f376b90a81c5f428a0,https://www.jeuxvideo.com/rss/itunes-switch.xml,rss,fr,296,2021-09-13 09:36:54.193000,,,
True,True,613c64f476b90a81c5f428a1,https://www.jeuxvideo.com/rss/itunes-hd.xml,rss,fr,298,2021-09-13 09:36:54.221000,,,
True,True,613c64f676b90a81c5f428a2,https://www.jeuxvideo.com/rss/rss-news-android.xml,rss,fr,296,2021-09-13 09:36:54.272000,,,
True,True,613c64f876b90a81c5f428a3,https://www.jeuxvideo.com/rss/itunes-ps5.xml,rss,fr,1,2021-09-11 08:16:34.082000,,,
True,True,613c64f976b90a81c5f428a4,https://www.jeuxvideo.com/rss/rss-wiiu.xml,rss,fr,296,2021-09-13 09:36:54.317000,,,
True,True,613c64fb76b90a81c5f428a5,https://www.jeuxvideo.com/rss/rss-videos-3ds.xml,rss,fr,296,2021-09-13 09:36:54.370000,,,
True,True,613c64fc76b90a81c5f428a6,https://www.jeuxvideo.com/rss/rss-pc.xml,rss,fr,296,2021-09-13 09:36:54.530000,,,
True,True,613c64fe76b90a81c5f428a7,https://www.jeuxvideo.com/rss/itunes-series-hd.xml,rss,fr,1,2021-09-11 08:16:34.738000,,,
True,True,613c64ff76b90a81c5f428a8,https://www.jeuxvideo.com/rss/itunes-iphone-hd.xml,rss,fr,296,2021-09-13 09:36:54.607000,,,
True,True,613c650176b90a81c5f428a9,https://www.jeuxvideo.com/rss/rss-videos-vita.xml,rss,fr,296,2021-09-13 09:36:54.739000,,,
True,True,613c650376b90a81c5f428aa,https://www.jeuxvideo.com/rss/rss-videos.xml,rss,fr,296,2021-09-13 09:36:54.783000,,,
True,True,613c650476b90a81c5f428ab,https://www.jeuxvideo.com/rss/rss-android.xml,rss,fr,296,2021-09-13 09:36:54.831000,,,
True,True,613c650676b90a81c5f428ac,https://www.jeuxvideo.com/rss/rss-news-iphone.xml,rss,fr,296,2021-09-13 09:36:54.969000,,,
True,True,613c650776b90a81c5f428ad,https://www.jeuxvideo.com/rss/itunes-ps4-hd.xml,rss,fr,296,2021-09-13 09:36:55.064000,,,
True,True,613c650976b90a81c5f428ae,https://www.jeuxvideo.com/rss/itunes-360-hd.xml,rss,fr,296,2021-09-13 09:36:55.144000,,,
True,True,613c650a76b90a81c5f428af,https://www.jeuxvideo.com/rss/itunes-ps5-hd.xml,rss,fr,1,2021-09-11 08:16:35.795000,,,
True,True,613c650c76b90a81c5f428b0,https://www.jeuxvideo.com/rss/rss-news-ps3.xml,rss,fr,296,2021-09-13 09:36:55.331000,,,
True,True,613c650d76b90a81c5f428b1,https://www.jeuxvideo.com/rss/itunes-360.xml,rss,fr,296,2021-09-13 09:36:55.404000,,,
True,True,613c650f76b90a81c5f428b2,https://www.jeuxvideo.com/rss/itunes-wiiu.xml,rss,fr,296,2021-09-13 09:36:55.440000,,,
True,True,613c651176b90a81c5f428b3,https://www.jeuxvideo.com/rss/rss-news-wiiu.xml,rss,fr,296,2021-09-13 09:36:56.615000,,,
True,True,613c651276b90a81c5f428b4,https://www.jeuxvideo.com/rss/itunes-xo.xml,rss,fr,296,2021-09-13 09:36:56.685000,,,
True,True,613c651476b90a81c5f428b5,https://www.jeuxvideo.com/rss/itunes-3ds.xml,rss,fr,296,2021-09-13 09:36:56.778000,,,
True,True,613c651576b90a81c5f428b6,https://www.jeuxvideo.com/rss/rss-news-switch.xml,rss,fr,296,2021-09-13 09:36:57.034000,,,
True,True,613c651776b90a81c5f428b7,https://www.jeuxvideo.com/rss/itunes-xo-hd.xml,rss,fr,296,2021-09-13 09:36:57.098000,,,
True,True,613c651876b90a81c5f428b8,https://www.jeuxvideo.com/rss/itunes-wiiu-hd.xml,rss,fr,296,2021-09-13 09:36:57.168000,,,
True,True,613c651a76b90a81c5f428b9,https://www.jeuxvideo.com/rss/itunes-vita.xml,rss,fr,296,2021-09-13 09:36:57.196000,,,
True,True,613c651b76b90a81c5f428ba,https://www.jeuxvideo.com/rss/itunes_reportage.xml,rss,fr,296,2021-09-13 09:36:57.235000,,,
True,True,613c651d76b90a81c5f428bb,https://www.jeuxvideo.com/rss/rss-videos-xo.xml,rss,fr,296,2021-09-13 09:36:57.280000,,,
True,True,613c651e76b90a81c5f428bc,https://www.jeuxvideo.com/rss/itunes-android-hd.xml,rss,fr,296,2021-09-13 09:36:57.359000,,,
True,True,613c652076b90a81c5f428bd,https://www.jeuxvideo.com/rss/rss-videos-iphone.xml,rss,fr,296,2021-09-13 09:36:57.497000,,,
True,True,613c652276b90a81c5f428be,https://www.jeuxvideo.com/rss/rss-news-vita.xml,rss,fr,296,2021-09-13 09:36:57.619000,,,
True,True,613c652376b90a81c5f428bf,https://www.jeuxvideo.com/rss/itunes-iphone.xml,rss,fr,296,2021-09-13 09:36:57.695000,,,
True,True,613c652576b90a81c5f428c0,https://www.jeuxvideo.com/rss/itunes-vita-hd.xml,rss,fr,296,2021-09-13 09:36:57.757000,,,
True,True,613c652676b90a81c5f428c1,https://www.jeuxvideo.com/rss/rss-news-xo.xml,rss,fr,296,2021-09-13 09:36:58.112000,,,
True,True,613c652876b90a81c5f428c2,https://www.jeuxvideo.com/rss/itunes-ps3-hd.xml,rss,fr,296,2021-09-13 09:36:58.171000,,,
True,True,613c652a76b90a81c5f428c3,https://www.jeuxvideo.com/rss/rss-news-ps4.xml,rss,fr,296,2021-09-13 09:36:58.503000,,,
True,True,613c652b76b90a81c5f428c4,https://www.jeuxvideo.com/rss/rss-videos-ps4.xml,rss,fr,296,2021-09-13 09:36:58.688000,,,
True,True,613c652d76b90a81c5f428c5,https://www.jeuxvideo.com/rss/rss-3ds.xml,rss,fr,296,2021-09-13 09:36:58.738000,,,
True,True,613c652e76b90a81c5f428c6,https://www.jeuxvideo.com/rss/rss-news.xml,rss,fr,296,2021-09-13 09:36:58.884000,,,
True,True,613c653076b90a81c5f428c7,https://www.jeuxvideo.com/rss/rss-news-ps5.xml,rss,fr,296,2021-09-13 09:36:59.108000,,,
True,True,613c653176b90a81c5f428c8,https://www.jeuxvideo.com/rss/rss.xml,rss,fr,296,2021-09-13 09:36:59.235000,,,
True,True,613c653376b90a81c5f428c9,https://www.jeuxvideo.com/rss/rss-360.xml,rss,fr,296,2021-09-13 09:36:59.558000,,,
True,True,613c653576b90a81c5f428ca,https://www.jeuxvideo.com/rss/itunes-ps4.xml,rss,fr,296,2021-09-13 09:36:59.630000,,,
True,True,613c653676b90a81c5f428cb,https://www.jeuxvideo.com/rss/itunes-chroniques.xml,rss,fr,296,2021-09-13 09:36:59.751000,,,
True,True,613c653876b90a81c5f428cc,https://www.jeuxvideo.com/rss/rss-ps5.xml,rss,fr,296,2021-09-13 09:36:59.986000,,,
True,True,613c653976b90a81c5f428cd,https://www.jeuxvideo.com/rss/rss-videos-ps5.xml,rss,fr,296,2021-09-13 09:37:00.111000,,,
True,True,613c653b76b90a81c5f428ce,https://www.jeuxvideo.com/rss/itunes-3ds-hd.xml,rss,fr,296,2021-09-13 09:37:00.146000,,,
True,True,613c653c76b90a81c5f428cf,https://www.jeuxvideo.com/rss/rss-videos-switch.xml,rss,fr,296,2021-09-13 09:37:00.272000,,,
True,True,613c653e76b90a81c5f428d0,https://www.jeuxvideo.com/rss/rss-news-pc.xml,rss,fr,296,2021-09-13 09:37:00.677000,,,
True,True,613c653f76b90a81c5f428d1,https://www.jeuxvideo.com/rss/rss-vita.xml,rss,fr,296,2021-09-13 09:37:00.865000,,,
True,True,613c654176b90a81c5f428d2,https://www.jeuxvideo.com/rss/rss-series.xml,rss,fr,296,2021-09-13 09:37:01.096000,,,
True,True,613c654376b90a81c5f428d3,https://www.programme-tv.net/rss/news.xml,rss,fr,296,2021-09-13 09:37:01.325000,,,
True,True,613c654476b90a81c5f428d4,https://actu.fr/rss.xml,rss,fr,296,2021-09-13 09:37:01.476000,,,
True,True,613c654676b90a81c5f428d5,https://www.journaldugeek.com/feed/,rss,fr,296,2021-09-13 09:37:01.626000,,,
True,True,613c654776b90a81c5f428d6,https://nofrag.com/feed/,rss,fr,296,2021-09-13 09:37:01.782000,,,
True,True,613c654976b90a81c5f428d7,https://www.gamekult.com/feed.xml,rss,fr,296,2021-09-13 09:37:01.855000,,,
True,True,613c654b76b90a81c5f428d8,https://vieartificielle.com/robologie/feed,rss,fr,296,2021-09-13 09:37:02.890000,,,
True,True,613c654c76b90a81c5f428d9,https://vieartificielle.com/la-une-des-robots/feed,rss,fr,296,2021-09-13 09:37:03.457000,,,
True,True,613c654e76b90a81c5f428da,https://vieartificielle.com/un-robot-a-la-loupe/feed,rss,fr,296,2021-09-13 09:37:03.971000,,,
True,True,613c654f76b90a81c5f428db,https://www.alsacreations.com/rss/actualites.xml,rss,fr,296,2021-09-13 09:37:04.097000,,,
True,True,613c655176b90a81c5f428dc,https://www.developpez.com/index/rss,rss,fr,296,2021-09-13 09:37:05.214000,,,
True,True,613c655276b90a81c5f428dd,https://www.lesnumeriques.com/rss.xml,rss,fr,296,2021-09-13 09:37:05.286000,,,
True,True,613c655476b90a81c5f428de,https://korben.info/feed,rss,fr,296,2021-09-13 09:37:05.407000,,,
True,True,613c655676b90a81c5f428df,https://www.clubic.com/feed/news.rss,rss,fr,296,2021-09-13 09:37:05.458000,,,
True,True,613c655776b90a81c5f428e0,https://www.clubic.com/feed/news-pro.rss,rss,fr,296,2021-09-13 09:37:05.503000,,,
True,True,613c655976b90a81c5f428e1,https://www.ecranlarge.com/rss,rss,fr,296,2021-09-13 09:37:06.692000,,,
True,True,613c655a76b90a81c5f428e2,https://www.frandroid.com/feed,rss,fr,296,2021-09-13 09:37:06.982000,,,
True,True,613c655c76b90a81c5f428e3,https://www.futura-sciences.com/rss/environnement/dossiers.xml,rss,fr,296,2021-09-13 09:37:07.079000,,,
True,True,613c655d76b90a81c5f428e4,https://www.futura-sciences.com/rss/maison/definitions.xml,rss,fr,296,2021-09-13 09:37:07.176000,,,
True,True,613c655f76b90a81c5f428e5,https://www.futura-sciences.com/rss/high-tech/questions-reponses.xml,rss,fr,296,2021-09-13 09:37:07.259000,,,
True,True,613c656176b90a81c5f428e6,https://www.futura-sciences.com/rss/nature/dossiers.xml,rss,fr,296,2021-09-13 09:37:07.352000,,,
True,True,613c656276b90a81c5f428e7,https://www.futura-sciences.com/rss/livres.xml,rss,fr,296,2021-09-13 09:37:07.439000,,,
True,True,613c656476b90a81c5f428e8,https://www.futura-sciences.com/rss/terre/dossiers.xml,rss,fr,296,2021-09-13 09:37:07.538000,,,
True,True,613c656576b90a81c5f428e9,https://www.futura-sciences.com/rss/videos.xml,rss,fr,296,2021-09-13 09:37:07.631000,,,
True,True,613c656776b90a81c5f428ea,https://www.futura-sciences.com/rss/maison/dossiers.xml,rss,fr,296,2021-09-13 09:37:07.718000,,,
True,True,613c656876b90a81c5f428eb,https://www.futura-sciences.com/rss/espace/actualites.xml,rss,fr,296,2021-09-13 09:37:07.817000,,,
True,True,613c656a76b90a81c5f428ec,https://www.futura-sciences.com/rss/environnement/questions-reponses.xml,rss,fr,296,2021-09-13 09:37:07.918000,,,
True,True,613c656c76b90a81c5f428ed,https://www.futura-sciences.com/rss/nature/actualites.xml,rss,fr,296,2021-09-13 09:37:08.056000,,,
True,True,613c656d76b90a81c5f428ee,https://www.futura-sciences.com/rss/metiers.xml,rss,fr,296,2021-09-13 09:37:08.152000,,,
True,True,613c656f76b90a81c5f428ef,https://www.futura-sciences.com/rss/services/fonds-ecran.xml,rss,fr,296,2021-09-13 09:37:08.254000,,,
True,True,613c657076b90a81c5f428f0,https://www.futura-sciences.com/rss/photos.xml,rss,fr,296,2021-09-13 09:37:08.352000,,,
True,True,613c657276b90a81c5f428f1,https://www.futura-sciences.com/rss/environnement/definitions.xml,rss,fr,296,2021-09-13 09:37:08.455000,,,
True,True,613c657476b90a81c5f428f2,https://www.futura-sciences.com/rss/environnement/actualites.xml,rss,fr,296,2021-09-13 09:37:08.557000,,,
True,True,613c657576b90a81c5f428f3,https://www.futura-sciences.com/rss/high-tech/dossiers.xml,rss,fr,296,2021-09-13 09:37:08.654000,,,
True,True,613c657776b90a81c5f428f4,https://www.futura-sciences.com/rss/terre/definitions.xml,rss,fr,296,2021-09-13 09:37:08.738000,,,
True,True,613c657a76b90a81c5f428f6,https://www.futura-sciences.com/rss/high-tech/definitions.xml,rss,fr,296,2021-09-13 09:37:12.170000,,,
True,True,613c657b76b90a81c5f428f7,https://www.futura-sciences.com/rss/nature/definitions.xml,rss,fr,296,2021-09-13 09:37:12.255000,,,
True,True,613c657d76b90a81c5f428f8,https://www.futura-sciences.com/rss/espace/questions-reponses.xml,rss,fr,296,2021-09-13 09:37:12.345000,,,
True,True,613c657e76b90a81c5f428f9,https://www.futura-sciences.com/rss/actualites.xml,rss,fr,296,2021-09-13 09:37:12.491000,,,
True,True,613c658076b90a81c5f428fa,https://www.futura-sciences.com/rss/sante/actualites.xml,rss,fr,296,2021-09-13 09:37:12.584000,,,
True,True,613c658276b90a81c5f428fb,https://www.futura-sciences.com/rss/maison/actualites.xml,rss,fr,296,2021-09-13 09:37:12.675000,,,
True,True,613c658376b90a81c5f428fc,https://www.futura-sciences.com/rss/mathematiques/actualites.xml,rss,fr,296,2021-09-13 09:37:12.769000,,,
True,True,613c658576b90a81c5f428fd,https://www.futura-sciences.com/rss/questions-reponses.xml,rss,fr,296,2021-09-13 09:37:12.894000,,,
True,True,613c658676b90a81c5f428fe,https://www.futura-sciences.com/rss/sante/questions-reponses.xml,rss,fr,296,2021-09-13 09:37:12.995000,,,
True,True,613c658876b90a81c5f428ff,https://www.futura-sciences.com/rss/maison/questions-reponses.xml,rss,fr,296,2021-09-13 09:37:13.082000,,,
True,True,613c658976b90a81c5f42900,https://www.futura-sciences.com/rss/terre/actualites.xml,rss,fr,296,2021-09-13 09:37:13.187000,,,
True,True,613c658b76b90a81c5f42901,https://www.futura-sciences.com/rss/espace/dossiers.xml,rss,fr,296,2021-09-13 09:37:13.292000,,,
True,True,613c658d76b90a81c5f42902,https://www.futura-sciences.com/rss/matiere/questions-reponses.xml,rss,fr,296,2021-09-13 09:37:13.382000,,,
True,True,613c658e76b90a81c5f42903,https://www.futura-sciences.com/rss/mathematiques/dossiers.xml,rss,fr,296,2021-09-13 09:37:13.479000,,,
True,True,613c659076b90a81c5f42904,https://www.futura-sciences.com/rss/nature/questions-reponses.xml,rss,fr,296,2021-09-13 09:37:13.586000,,,
True,True,613c659176b90a81c5f42905,https://www.futura-sciences.com/rss/matiere/dossiers.xml,rss,fr,296,2021-09-13 09:37:13.687000,,,
True,True,613c659376b90a81c5f42906,https://www.futura-sciences.com/rss/high-tech/actualites.xml,rss,fr,296,2021-09-13 09:37:13.774000,,,
True,True,613c659676b90a81c5f42908,https://www.futura-sciences.com/rss/sante/definitions.xml,rss,fr,296,2021-09-13 09:37:16.311000,,,
True,True,613c659876b90a81c5f42909,https://www.futura-sciences.com/rss/espace/flashespace.xml,rss,fr,296,2021-09-13 09:37:16.931000,,,
True,True,613c659976b90a81c5f4290a,https://www.futura-sciences.com/rss/dossiers.xml,rss,fr,296,2021-09-13 09:37:17.028000,,,
True,True,613c659b76b90a81c5f4290b,https://www.futura-sciences.com/rss/matiere/definitions.xml,rss,fr,296,2021-09-13 09:37:17.135000,,,
True,True,613c659c76b90a81c5f4290c,https://www.futura-sciences.com/rss/matiere/actualites.xml,rss,fr,296,2021-09-13 09:37:17.227000,,,
True,True,613c659e76b90a81c5f4290d,https://www.futura-sciences.com/rss/espace/definitions.xml,rss,fr,296,2021-09-13 09:37:17.325000,,,
True,True,613c65a076b90a81c5f4290e,https://www.futura-sciences.com/rss/terre/questions-reponses.xml,rss,fr,296,2021-09-13 09:37:17.430000,,,
True,True,613c65a176b90a81c5f4290f,https://www.futura-sciences.com/rss/sante/dossiers.xml,rss,fr,296,2021-09-13 09:37:17.539000,,,
True,True,613c65a376b90a81c5f42910,https://www.futura-sciences.com/rss/espace/ephe.xml,rss,fr,296,2021-09-13 09:37:19.075000,,,
True,True,613c65a476b90a81c5f42911,https://www.futura-sciences.com/rss/definitions.xml,rss,fr,296,2021-09-13 09:37:19.178000,,,
True,True,613c65a676b90a81c5f42912,https://www.futura-sciences.com/rss/services/cartes-virtuelles.xml,rss,fr,296,2021-09-13 09:37:19.264000,,,
True,True,613c65a776b90a81c5f42913,https://www.presse-citron.net/feed/,rss,fr,296,2021-09-13 09:37:19.480000,,,
True,True,613c65a976b90a81c5f42914,https://www.femmeactuelle.fr/feeds/rss.xml,rss,fr,1,2021-09-11 08:17:03.870000,,,
True,True,613c65ab76b90a81c5f42915,https://lanouvelletribune.info/feed/,rss,fr,296,2021-09-13 09:37:20.102000,,,
True,True,613c65ac76b90a81c5f42916,https://www.sciencesetavenir.fr/high-tech/rss.xml,rss,fr,296,2021-09-13 09:37:20.255000,,,
True,True,613c65ae76b90a81c5f42917,https://www.sciencesetavenir.fr/espace/rss.xml,rss,fr,296,2021-09-13 09:37:20.497000,,,
True,True,613c65af76b90a81c5f42918,https://www.sciencesetavenir.fr/archeo-paleo/rss.xml,rss,fr,296,2021-09-13 09:37:20.786000,,,
True,True,613c65b176b90a81c5f42919,https://www.sciencesetavenir.fr/fondamental/rss.xml,rss,fr,296,2021-09-13 09:37:21.038000,,,
True,True,613c65b376b90a81c5f4291a,https://www.sciencesetavenir.fr/decouvrir/rss.xml,rss,fr,296,2021-09-13 09:37:21.236000,,,
True,True,613c65b476b90a81c5f4291b,https://www.sciencesetavenir.fr/animaux/rss.xml,rss,fr,296,2021-09-13 09:37:21.433000,,,
True,True,613c65b676b90a81c5f4291c,https://www.sciencesetavenir.fr/nature/rss.xml,rss,fr,1,2021-09-11 08:17:05.471000,,,
True,True,613c65b776b90a81c5f4291d,https://www.sciencesetavenir.fr/sante/rss.xml,rss,fr,296,2021-09-13 09:37:21.636000,,,
True,True,613c65b976b90a81c5f4291e,https://www.sciencesetavenir.fr/rss.xml,rss,fr,296,2021-09-13 09:37:21.778000,,,
True,True,613c65ba76b90a81c5f4291f,https://www.sciencesetavenir.fr/nutrition/rss.xml,rss,fr,296,2021-09-13 09:37:21.884000,,,
True,True,613c65bc76b90a81c5f42920,https://www.linternaute.com/argent/rss/,rss,fr,296,2021-09-13 09:37:22.099000,,,
True,True,613c65bd76b90a81c5f42921,https://www.linternaute.com/auto/rss/,rss,fr,296,2021-09-13 09:37:22.303000,,,
True,True,613c65bf76b90a81c5f42922,https://www.linternaute.com/sortir/sorties/resto/rss/,rss,fr,296,2021-09-13 09:37:22.478000,,,
True,True,613c65c176b90a81c5f42923,https://www.linternaute.com/rss/,rss,fr,296,2021-09-13 09:37:22.825000,,,
True,True,613c65c276b90a81c5f42924,https://www.linternaute.com/lifestyle/rss/,rss,fr,296,2021-09-13 09:37:24.773000,,,
True,True,613c65c476b90a81c5f42925,https://www.linternaute.com/voyage/rss/,rss,fr,296,2021-09-13 09:37:25.852000,,,
True,True,613c65c576b90a81c5f42926,https://www.linternaute.com/sortir/rss/,rss,fr,296,2021-09-13 09:37:26.128000,,,
True,True,613c65c776b90a81c5f42927,https://www.linternaute.com/television/rss/,rss,fr,296,2021-09-13 09:37:26.349000,,,
True,True,613c65c976b90a81c5f42928,https://www.linternaute.com/bricolage/rss/,rss,fr,296,2021-09-13 09:37:28.688000,,,
True,True,613c65ca76b90a81c5f42929,https://www.linternaute.com/photo_numerique/rss/,rss,fr,296,2021-09-13 09:37:29.662000,,,
True,True,613c65cc76b90a81c5f4292a,https://www.linternaute.com/cinema/rss/,rss,fr,296,2021-09-13 09:37:29.899000,,,
True,True,613c65cd76b90a81c5f4292b,https://www.linternaute.com/hightech/rss/,rss,fr,296,2021-09-13 09:37:30.163000,,,
True,True,613c65cf76b90a81c5f4292c,https://www.linternaute.com/sport/rss/,rss,fr,296,2021-09-13 09:37:31.022000,,,
True,True,613c65d076b90a81c5f4292d,https://www.linternaute.com/actualite/rss/,rss,fr,296,2021-09-13 09:37:31.274000,,,
True,True,613c65d276b90a81c5f4292e,https://www.linternaute.com/musique/rss/,rss,fr,296,2021-09-13 09:37:32.066000,,,
True,True,613c65d476b90a81c5f4292f,https://www.actuia.com/feed/,rss,fr,296,2021-09-13 09:37:32.280000,,,
True,True,613c65d576b90a81c5f42930,https://cyberguerre.numerama.com/feed/,rss,fr,296,2021-09-13 09:37:32.539000,,,
True,True,613c65d776b90a81c5f42931,https://www.numerama.com/feed/,rss,fr,296,2021-09-13 09:37:34.025000,,,
True,True,613c65d876b90a81c5f42932,http://rss.maxifoot.com/football-general.xml,rss,fr,296,2021-09-13 09:37:34.203000,,,
True,True,613c65da76b90a81c5f42933,http://rss.maxifoot.com/football-transfert.xml,rss,fr,296,2021-09-13 09:37:34.327000,,,
True,True,613c65db76b90a81c5f42934,http://rss.maxifoot.com/football-psg.xml,rss,fr,296,2021-09-13 09:37:34.454000,,,
True,True,613c65dd76b90a81c5f42935,http://rss.maxifoot.com/football-om.xml,rss,fr,295,2021-09-13 09:31:57.460000,,,
True,True,613c65df76b90a81c5f42936,http://rss.maxifoot.com/football-ol.xml,rss,fr,295,2021-09-13 09:31:57.601000,,,
True,True,613c65e076b90a81c5f42937,https://www.cnetfrance.fr/feeds/rss/,rss,fr,295,2021-09-13 09:31:57.900000,,,
True,True,613c65e276b90a81c5f42938,https://cdn-elle.ladmedia.fr/var/plain_site/storage/flux_rss/fluxToutELLEfr.xml,rss,fr,295,2021-09-13 09:31:58.955000,,,
True,True,613c65e376b90a81c5f42939,https://lemagsportauto.ouest-france.fr/feed/,rss,fr,295,2021-09-13 09:31:59.011000,,,
True,True,613c65e576b90a81c5f4293a,https://www.caradisiac.com/rss.xml,rss,fr,295,2021-09-13 09:31:59.288000,,,
True,True,613c65e676b90a81c5f4293b,https://www.ffbillard.com/actualites/flux.xml,rss,fr,295,2021-09-13 09:31:59.355000,,,
True,True,613c65e876b90a81c5f4293c,http://rss.allocine.fr/ac/actualites/,rss,fr,295,2021-09-13 09:31:59.499000,,,
True,True,613c65ea76b90a81c5f4293d,https://www.30millionsdamis.fr/actualites/rss.xml,rss,fr,295,2021-09-13 09:31:59.548000,,,
True,True,613c65eb76b90a81c5f4293e,http://feeds2.feedburner.com/boxemag/CrZs?format=xml,rss,fr,295,2021-09-13 09:31:59.580000,,,
True,True,613c65ed76b90a81c5f4293f,https://www.caminteresse.fr/feed/,rss,fr,295,2021-09-13 09:31:59.685000,,,
True,True,613c65ee76b90a81c5f42940,https://www.journal-aviation.com/actualites/rss.xml,rss,fr,295,2021-09-13 09:32:00.037000,,,
