status,enabled,id,url,type,lang,success_count,last_success,error_count,last_error,error
True,True,60ba38cb82145624b8a06464,https://www.20minutes.fr/feeds/rss-monde.xml,rss,fr,14728,2021-09-13 09:36:32.899000,1,2021-08-25 12:05:59.527000,
True,True,60ba38cb82145624b8a06465,https://www.20minutes.fr/feeds/rss-societe.xml,rss,fr,14708,2021-09-13 09:36:32.959000,1,2021-08-25 12:06:10.516000,
True,True,60ba38cb82145624b8a06474,https://www.brut.media/fr/rss,rss,fr,14494,2021-09-13 09:36:33.383000,1,2021-07-06 11:24:56.519000,
True,True,60ba38cb82145624b8a06502,https://www.ouest-france.fr/rss.xml?insee=FRA,rss,fr,14464,2021-09-13 09:36:51.151000,1,2021-08-30 21:32:40.520000,
True,False,60ba38cb82145624b8a064ed,https://www.letelegramme.fr//rss.xml,rss,fr,14170,2021-09-11 07:57:05.506000,1,2021-06-23 09:09:01.711000,
True,False,60ba38cb82145624b8a064ee,https://www.letelegramme.fr/handball/rss.xml,rss,fr,14170,2021-09-11 07:57:05.562000,1,2021-06-23 09:09:01.806000,
True,False,60ba38cb82145624b8a064ef,https://www.letelegramme.fr/france/rss.xml,rss,fr,14170,2021-09-11 07:57:05.670000,1,2021-06-23 09:09:01.920000,
True,False,60ba38cb82145624b8a064f0,https://www.letelegramme.fr/monde/rss.xml,rss,fr,14170,2021-09-11 07:57:05.726000,1,2021-06-23 09:09:02.026000,
True,False,60ba38cb82145624b8a064fd,https://www.mediapart.fr/articles/feed,rss,fr,14170,2021-09-11 07:57:13.581000,1,2021-07-29 22:50:38.525000,
True,False,60ba38cb82145624b8a06506,http://www.regards.fr/spip.php?page=backend,rss,fr,14170,2021-09-11 07:57:18.152000,1,2021-07-02 15:19:48.526000,
True,False,60ba38cb82145624b8a0651b,https://information.tv5monde.com/afprss/francais--journal--fra,rss,fr,14170,2021-09-11 07:57:19.711000,1,2021-08-31 12:26:16.529000,
True,False,60ba38cb82145624b8a0651c,https://information.tv5monde.com/afprss/francais--journal--mon,rss,fr,14170,2021-09-11 07:57:19.758000,1,2021-06-30 15:09:43.528000,
True,False,60ba38cb82145624b8a0651f,https://information.tv5monde.com/afprss/francais--journal--videographie,rss,fr,14170,2021-09-11 07:57:19.882000,1,2021-08-31 10:46:13.527000,
True,False,60ba38cb82145624b8a06478,https://www.challenges.fr/monde/rss.xml,rss,fr,14169,2021-09-11 07:56:43.667000,1,2021-07-06 11:25:40.516000,
True,False,60ba38cb82145624b8a0647a,http://feeds.feedburner.com/euronews/fr/business?format=xml,rss,fr,14169,2021-09-11 07:56:46.855000,1,2021-07-06 11:26:02.518000,
True,False,60ba38cb82145624b8a0647c,http://feeds.feedburner.com/euronews/fr/home?format=xml,rss,fr,14169,2021-09-11 07:56:47.020000,1,2021-07-06 11:26:24.518000,
True,False,60ba38cb82145624b8a064b8,https://www.lavie.fr/actualite/rss.xml,rss,fr,14169,2021-09-11 07:56:59.368000,1,2021-09-09 20:51:32.528000,
True,False,60ba38cb82145624b8a064c0,https://plus.lefigaro.fr/tag/europe/rss.xml,rss,fr,14169,2021-09-11 07:57:00.097000,1,2021-07-08 12:53:48.710000,
True,False,60ba38cb82145624b8a064c5,http://www.lejdc.fr/JC-tempsforts-tous.xml,rss,fr,14169,2021-09-11 07:57:01.175000,1,2021-07-26 08:46:57.925000,
True,False,60ba38cb82145624b8a064c6,https://api.lemediatv.fr/rss.xml,rss,fr,14169,2021-09-11 07:57:01.226000,1,2021-07-01 16:00:00.170000,
True,False,60ba38cb82145624b8a06511,http://www.slate.fr/rss.xml,rss,fr,14169,2021-09-11 07:57:18.995000,1,2021-08-07 00:34:31.527000,
True,False,60ba38cb82145624b8a06518,https://fr.timesofisrael.com/feed/,rss,fr,14169,2021-09-11 07:57:19.574000,1,2021-06-22 15:55:47.951000,
True,False,60ba38cb82145624b8a06519,https://information.tv5monde.com/afprss/francais--special--afrique,rss,fr,14169,2021-09-11 07:57:19.627000,1,2021-08-30 21:33:32.521000,
True,False,60ba38cb82145624b8a06468,"https://www.afp.com/fr/actus/afp_actualite/792,31,9,7,33/feed",rss,fr,14168,2021-09-11 07:56:38.350000,1,2021-07-02 21:16:27.519000,
True,False,60ba38cb82145624b8a06469,https://www.afp.com/fr/actus/afp_communique/all/feed,rss,fr,14168,2021-09-11 07:56:38.380000,1,2021-07-02 21:16:38.528000,
True,False,60ba38cb82145624b8a0646d,https://fr.al-ain.com/feed,rss,fr,14168,2021-09-11 07:56:40.203000,1,2021-07-06 11:23:39.519000,
True,True,60ba38cb82145624b8a06498,https://www.france24.com/fr/afrique/rss,rss,fr,14463,2021-09-13 09:36:46.840000,2,2021-07-22 15:46:57.518000,
True,True,60ba38cb82145624b8a0649a,https://www.france24.com/fr/asie-pacifique/rss,rss,fr,14463,2021-09-13 09:36:46.913000,2,2021-07-06 11:31:32.519000,
True,True,60ba38cb82145624b8a0649e,https://www.france24.com/fr/moyen-orient/rss,rss,fr,14463,2021-09-13 09:36:47.234000,2,2021-07-22 16:28:27.519000,
True,True,60ba38cb82145624b8a064ac,https://www.lexpress.fr/rss/regions.xml,rss,fr,14462,2021-09-13 09:36:49.741000,2,2021-08-14 09:07:25.527000,
True,True,60ba38cb82145624b8a064ad,https://www.lexpress.fr/rss/societe.xml,rss,fr,14462,2021-09-13 09:36:49.812000,2,2021-08-14 09:07:36.522000,
True,True,60ba38cb82145624b8a064ae,https://www.lexpress.fr/rss/alaune.xml,rss,fr,14462,2021-09-13 09:36:49.996000,2,2021-08-14 09:07:47.527000,
True,True,60ba38cb82145624b8a064af,https://www.lexpress.fr/rss/videos.xml,rss,fr,14462,2021-09-13 09:36:50.060000,2,2021-08-14 09:07:58.516000,
True,True,60ba38cb82145624b8a064a9,https://www.lexpress.fr/rss/dossiers.xml,rss,fr,14461,2021-09-13 09:36:49.526000,2,2021-08-14 09:06:52.527000,
True,True,60ba38cb82145624b8a064aa,https://www.lexpress.fr/rss/enquete.xml,rss,fr,14461,2021-09-13 09:36:49.595000,2,2021-08-14 09:07:03.517000,
True,True,60ba38cb82145624b8a064ab,https://www.lexpress.fr/rss/monde.xml,rss,fr,14461,2021-09-13 09:36:49.665000,2,2021-08-14 09:07:14.525000,
True,False,60ba38cb82145624b8a0651e,https://information.tv5monde.com/afprss/francais--journal--une,rss,fr,14169,2021-09-11 07:57:19.848000,2,2021-08-31 12:56:15.527000,
True,False,60ba38cb82145624b8a06471,http://www.arte.tv/videofeed/rss/schedule/today/fr.rss,rss,fr,14168,2021-09-11 07:56:41.326000,2,2021-07-14 12:53:02.518000,
True,False,60ba38cb82145624b8a06476,https://www.challenges.fr/monde/afrique/rss.xml,rss,fr,14168,2021-09-11 07:56:43.483000,2,2021-08-19 06:20:20.520000,
True,False,60ba38cb82145624b8a06477,https://www.challenges.fr/media/rss.xml,rss,fr,14168,2021-09-11 07:56:43.506000,2,2021-08-19 06:20:31.525000,
True,False,60ba38cb82145624b8a06508,https://www.rfi.fr/fr/afrique/rss,rss,fr,14168,2021-09-11 07:57:18.432000,2,2021-07-22 15:50:21.526000,
True,False,60ba38cb82145624b8a06517,https://feeds.audiomeans.fr/feed/5f226c32-2019-46f0-a65c-afe5bae72618.xml,rss,fr,14168,2021-09-11 07:57:19.545000,2,2021-07-19 16:59:05.520000,
True,True,60ba38cb82145624b8a06475,https://www.challenges.fr/rss.xml,rss,fr,14473,2021-09-13 09:36:33.504000,3,2021-08-19 06:20:09.517000,
True,True,60ba38cb82145624b8a0647d,https://www.europe1.fr/rss/actualites.xml,rss,fr,14472,2021-09-13 09:36:33.594000,3,2021-08-01 22:55:29.525000,
True,True,60ba38cb82145624b8a0647e,https://www.europe1.fr/rss/replay.xml,rss,fr,14472,2021-09-13 09:36:33.729000,3,2021-08-01 09:32:31.517000,
True,True,60ba38cb82145624b8a06482,https://www.europe1.fr/rss/societe.xml,rss,fr,14466,2021-09-13 09:36:34.168000,3,2021-08-04 01:15:39.517000,
True,True,60ba38cb82145624b8a0649b,https://www.france24.com/fr/tag/canada/rss,rss,fr,14462,2021-09-13 09:36:46.966000,3,2021-07-22 15:57:44.528000,
True,True,60ba38cb82145624b8a0649c,https://www.france24.com/fr/europe/rss,rss,fr,14462,2021-09-13 09:36:47.028000,3,2021-07-22 16:28:05.524000,
True,True,60ba38cb82145624b8a064a0,https://www.france24.com/fr/tag/tchad/rss,rss,fr,14462,2021-09-13 09:36:47.287000,3,2021-07-30 09:22:50.520000,
True,False,60ba38cb82145624b8a064da,https://www.lemonde.fr/senegal/rss_full.xml,rss,fr,14168,2021-09-11 07:57:02.775000,3,2021-06-08 10:49:02.757000,
True,False,60ba38cb82145624b8a064de,https://www.lenouveleconomiste.fr/feed/,rss,fr,14168,2021-09-11 07:57:03.206000,3,2021-09-08 03:33:34.527000,
True,False,60ba38cb82145624b8a0651d,https://information.tv5monde.com/afprss/francais--journal--societe,rss,fr,14168,2021-09-11 07:57:19.802000,3,2021-08-31 14:47:13.528000,
True,False,60ba38cb82145624b8a06470,http://www.arte.tv/videofeed/rss/schedule/today/fr.rss?currentWeek=0,rss,fr,14167,2021-09-11 07:56:41.181000,3,2021-07-22 15:54:23.526000,
True,False,60ba38cb82145624b8a0647b,http://feeds.feedburner.com/euronews/fr/europa,rss,fr,14167,2021-09-11 07:56:46.890000,3,2021-07-22 05:32:20.517000,
True,False,60ba38cb82145624b8a064b6,http://www.lamontagne.fr/MT-tempsforts-tous.xml,rss,fr,14167,2021-09-11 07:56:58.541000,3,2021-07-26 08:42:50.526000,
True,False,60ba38cb82145624b8a0651a,https://information.tv5monde.com/afprss/francais--journal--faits-divers,rss,fr,14167,2021-09-11 07:57:19.668000,3,2021-08-31 12:26:05.522000,
False,False,60ba38cb82145624b8a064fb,https://www.mediacites.fr/feed/,rss,fr,3715,2021-06-30 11:03:50.004000,1,2021-06-30 11:14:00.545000,<unknown>:17:0: undefined entity
True,True,60ba38cb82145624b8a06480,https://www.europe1.fr/rss/international.xml,rss,fr,14466,2021-09-13 09:36:33.988000,4,2021-07-31 04:16:33.526000,
True,True,60ba38cb82145624b8a06483,https://www.francebleu.fr/rss/infos.xml,rss,fr,14465,2021-09-13 09:36:34.261000,4,2021-08-16 13:56:58.768000,
True,True,60ba38cb82145624b8a06503,https://www.ouest-france.fr/rss-en-continu.xml,rss,fr,14461,2021-09-13 09:36:51.418000,4,2021-08-30 21:32:51.519000,
True,False,60ba38cb82145624b8a064d8,https://www.lemonde.fr/proche-orient/rss_full.xml,rss,fr,14167,2021-09-11 07:57:02.635000,4,2021-06-08 10:29:08.307000,
True,False,60ba38cb82145624b8a064d9,https://www.lemonde.fr/royaume-uni/rss_full.xml,rss,fr,14167,2021-09-11 07:57:02.693000,4,2021-06-08 10:49:02.737000,
True,False,60ba38cb82145624b8a064dd,https://www.lemonde.fr/videos/rss_full.xml,rss,fr,14167,2021-09-11 07:57:02.976000,4,2021-06-08 10:29:08.434000,
True,True,60ba38cb82145624b8a06481,https://www.europe1.fr/rss/journal.xml,rss,fr,14465,2021-09-13 09:36:34.079000,5,2021-08-23 18:22:36.527000,
True,True,60ba38cb82145624b8a0649d,https://observers.france24.com/fr/rss,rss,fr,14460,2021-09-13 09:36:47.148000,5,2021-07-22 16:28:16.523000,
True,False,60ba38cb82145624b8a064c1,https://www.lefigaro.fr/rss/figaro_flash-actu.xml,rss,fr,14166,2021-09-11 08:11:28.185000,5,2021-07-22 16:30:05.382000,
True,False,60ba38cb82145624b8a064d7,https://www.lemonde.fr/actualite-medias/rss_full.xml,rss,fr,14166,2021-09-11 07:57:02.575000,5,2021-06-08 10:38:42.704000,
True,False,60ba38cb82145624b8a064dc,https://www.lemonde.fr/technologies/rss_full.xml,rss,fr,14166,2021-09-11 07:57:02.905000,5,2021-06-19 14:10:52.520000,
True,False,60ba38cb82145624b8a064f7,https://www.liberation.fr/arc/outboundfeeds/rss/?outputType=xml,rss,fr,14166,2021-09-11 07:57:09.840000,5,2021-07-22 16:31:01.430000,
True,False,60ba38cb82145624b8a064f8,https://www.liberation.fr/arc/outboundfeeds/rss/category/international/?outputType=xml,rss,fr,14166,2021-09-11 07:57:10.114000,5,2021-07-22 16:31:11.450000,
True,False,60ba38cb82145624b8a064bb,https://www.lavoixdunord.fr/destinations/2/cible_principale/rss,rss,fr,14165,2021-09-11 07:56:59.607000,5,2021-07-22 16:29:25.109000,
True,False,60ba38cb82145624b8a064c2,https://www.lefigaro.fr/rss/figaro_lefigaromagazine.xml,rss,fr,14165,2021-09-11 07:57:00.415000,5,2021-07-22 16:30:15.396000,
True,False,60ba38cb82145624b8a064c3,https://plus.lefigaro.fr/tag/senegal/rss.xml,rss,fr,14165,2021-09-11 07:57:00.507000,5,2021-08-20 00:24:12.675000,
True,False,60ba38cb82145624b8a064cb,https://www.lemonde.fr/ameriques/rss_full.xml,rss,fr,14165,2021-09-11 07:57:01.633000,5,2021-08-24 13:47:25.526000,
True,False,60ba38cb82145624b8a064d1,https://www.lemonde.fr/international/rss_full.xml,rss,fr,14165,2021-09-11 07:57:02.136000,5,2021-08-24 13:57:32.524000,
True,False,60ba38cb82145624b8a064d2,https://www.lemonde.fr/rss/une.xml,rss,fr,14165,2021-09-11 07:57:02.198000,5,2021-06-08 10:49:02.221000,
True,False,60ba38cb82145624b8a06509,https://www.rfi.fr/fr/europe/rss,rss,fr,14165,2021-09-11 07:57:18.500000,5,2021-08-30 21:33:09.519000,
True,False,60ba38cb82145624b8a06512,https://www.sudouest.fr/faits-divers/rss.xml,rss,fr,14165,2021-09-11 07:57:19.115000,5,2021-09-09 13:00:23.518000,
True,False,60ba38cb82145624b8a064a7,http://www.lessentiel.lu/rss/front.tmpl,rss,fr,14164,2021-09-11 07:56:56.022000,5,2021-08-30 11:30:41.527000,
True,True,60ba38cb82145624b8a0647f,https://www.europe1.fr/rss/faits-divers.xml,rss,fr,14466,2021-09-13 09:36:33.816000,6,2021-08-22 17:57:51.518000,
True,False,60ba38cb82145624b8a064db,https://www.lemonde.fr/societe/rss_full.xml,rss,fr,14165,2021-09-11 07:57:02.841000,6,2021-06-19 14:10:41.526000,
True,False,60ba38cb82145624b8a064f6,https://www.liberation.fr/arc/outboundfeeds/rss/category/checknews/?outputType=xml,rss,fr,14165,2021-09-11 07:57:09.614000,6,2021-07-22 16:30:51.407000,
True,False,60ba38cb82145624b8a064f9,https://www.liberation.fr/arc/outboundfeeds/rss/category/portraits/?outputType=xml,rss,fr,14165,2021-09-11 07:57:12.546000,6,2021-07-22 16:31:21.474000,
True,False,60ba38cb82145624b8a064b9,https://www.lavoixdunord.fr/destinations/112/cible_principale/rss,rss,fr,14164,2021-09-11 07:56:59.492000,6,2021-07-22 16:28:54.966000,
True,False,60ba38cb82145624b8a064bd,https://www.lefigaro.fr/rss/figaro_actualites-a-la-une.xml,rss,fr,14164,2021-09-11 07:56:59.728000,6,2021-07-22 16:29:35.228000,
True,False,60ba38cb82145624b8a064bf,https://www.lefigaro.fr/rss/figaro_conjoncture.xml,rss,fr,14164,2021-09-11 07:56:59.984000,6,2021-09-06 13:05:50.517000,
True,False,60ba38cb82145624b8a064c4,https://www.lefigaro.fr/rss/figaro_actualite-france.xml,rss,fr,14164,2021-09-11 07:57:00.621000,6,2021-07-22 16:30:25.516000,
True,False,60ba38cb82145624b8a064c8,https://www.lemonde.fr/etats-unis/rss_full.xml,rss,fr,14164,2021-09-11 07:57:01.429000,6,2021-08-24 14:17:13.527000,
True,False,60ba38cb82145624b8a064c9,https://www.lemonde.fr/m-actu/rss_full.xml,rss,fr,14164,2021-09-11 07:57:01.490000,6,2021-06-08 10:49:01.864000,
True,False,60ba38cb82145624b8a064cf,https://www.lemonde.fr/europe/rss_full.xml,rss,fr,14164,2021-09-11 07:57:02.017000,6,2021-08-24 13:47:47.517000,
True,False,60ba38cb82145624b8a064d4,https://www.lemonde.fr/rss/plus-lus.xml,rss,fr,14164,2021-09-11 07:57:02.352000,6,2021-06-10 21:21:15.522000,
True,False,60ba38cb82145624b8a064d5,https://www.lemonde.fr/rss/plus-partages.xml,rss,fr,14164,2021-09-11 07:57:02.432000,6,2021-08-24 14:07:39.523000,
True,False,60ba38cb82145624b8a064d6,https://www.lemonde.fr/livres/rss_full.xml,rss,fr,14164,2021-09-11 07:57:02.508000,6,2021-08-24 14:17:52.522000,
True,False,60ba38cb82145624b8a06516,https://www.telerama.fr/rss/une.xml,rss,fr,14164,2021-09-11 07:57:19.527000,6,2021-06-08 10:49:17.026000,
True,True,60ba38cb82145624b8a06485,https://www.francetvinfo.fr/monde/ameriques.rss,rss,fr,14462,2021-09-13 09:36:34.465000,7,2021-07-22 16:35:30.975000,
True,True,60ba38cb82145624b8a06487,https://blog.francetvinfo.fr/bureau-rome/feed,rss,fr,14462,2021-09-13 09:36:39.460000,7,2021-07-22 16:35:51.012000,
True,True,60ba38cb82145624b8a06489,https://www.francetvinfo.fr/monde/europe.rss,rss,fr,14459,2021-09-13 09:36:40.375000,7,2021-07-22 16:36:11.051000,
True,True,60ba38cb82145624b8a0648a,https://www.francetvinfo.fr/faits-divers.rss,rss,fr,14459,2021-09-13 09:36:40.494000,7,2021-07-22 16:36:21.527000,
True,True,60ba38cb82145624b8a0648b,https://www.francetvinfo.fr/france.rss,rss,fr,14459,2021-09-13 09:36:40.607000,7,2021-07-22 16:36:25.065000,
True,True,60ba38cb82145624b8a0648c,https://www.francetvinfo.fr/monde.rss,rss,fr,14459,2021-09-13 09:36:40.720000,7,2021-07-22 16:36:35.517000,
True,True,60ba38cb82145624b8a06490,https://www.francetvinfo.fr/societe.rss,rss,fr,14458,2021-09-13 09:36:46.276000,7,2021-07-22 16:37:15.613000,
True,True,60ba38cb82145624b8a06493,https://www.franceinter.fr/rss/a-la-une.xml,rss,fr,14458,2021-09-13 09:36:46.598000,7,2021-08-16 13:57:00.328000,
True,True,60ba38cb82145624b8a06497,https://www.france24.com/fr/rss,rss,fr,14458,2021-09-13 09:36:46.794000,7,2021-09-05 10:49:42.962000,
True,False,60ba38cb82145624b8a064f3,https://feeds.leparisien.fr/leparisien/rss/international,rss,fr,14164,2021-09-11 07:57:06.410000,7,2021-09-09 11:30:20.522000,
True,False,60ba38cb82145624b8a06521,https://fr.news.yahoo.com/rss/france,rss,fr,14164,2021-09-11 07:57:20.981000,7,2021-08-13 11:46:27.562000,
True,False,60ba38cb82145624b8a064be,https://www.lefigaro.fr/rss/figaro_assurance.xml,rss,fr,14163,2021-09-11 07:56:59.850000,7,2021-09-06 13:05:39.524000,
True,False,60ba38cb82145624b8a064c7,https://www.lemessager.fr/destinations/606134/cible_principale/rss,rss,fr,14163,2021-09-11 07:57:01.359000,7,2021-09-02 22:58:01.526000,
True,False,60ba38cb82145624b8a064ca,https://www.lemonde.fr/afrique/rss_full.xml,rss,fr,14163,2021-09-11 07:57:01.561000,7,2021-08-24 13:47:14.527000,
True,False,60ba38cb82145624b8a064d0,https://www.lemonde.fr/idees/rss_full.xml,rss,fr,14163,2021-09-11 07:57:02.082000,7,2021-08-24 14:17:41.519000,
True,False,60ba38cb82145624b8a064d3,https://www.lemonde.fr/les-decodeurs/rss_full.xml,rss,fr,14163,2021-09-11 07:57:02.255000,7,2021-08-24 13:47:58.529000,
True,True,60ba38cb82145624b8a06488,https://www.francetvinfo.fr/images/slideshows.rss,rss,fr,14458,2021-09-13 09:36:40.300000,8,2021-09-10 21:24:38.574000,
True,True,60ba38cb82145624b8a0648d,https://www.francetvinfo.fr/monde/proche-orient.rss,rss,fr,14458,2021-09-13 09:36:40.806000,8,2021-07-22 16:36:45.538000,
True,True,60ba38cb82145624b8a06491,https://www.francetvinfo.fr/titres.rss,rss,fr,14457,2021-09-13 09:36:46.420000,8,2021-09-10 21:24:39.004000,
True,True,60ba38cb82145624b8a064a1,https://frenchmorning.com/feed/,rss,fr,14457,2021-09-13 09:36:47.719000,8,2021-09-06 17:06:04.525000,
True,False,60ba38cb82145624b8a064f2,https://feeds.leparisien.fr/leparisien/rss/faits-divers,rss,fr,14163,2021-09-11 07:57:06.244000,8,2021-09-08 21:16:46.064000,
True,False,60ba38cb82145624b8a064cc,https://www.lemonde.fr/asie-pacifique/rss_full.xml,rss,fr,14162,2021-09-11 07:57:01.710000,8,2021-08-24 14:07:11.518000,
True,True,60ba38cb82145624b8a06484,https://www.francetvinfo.fr/monde/afrique.rss,rss,fr,14460,2021-09-13 09:36:34.393000,9,2021-09-10 21:24:38.411000,
True,True,60ba38cb82145624b8a06486,https://www.francetvinfo.fr/monde//asie.rss,rss,fr,14460,2021-09-13 09:36:39.016000,9,2021-08-31 11:15:37.526000,
True,True,60ba38cb82145624b8a0648e,https://www.francetvinfo.fr/replay-radio.rss,rss,fr,14456,2021-09-13 09:36:41.557000,9,2021-09-10 21:34:55.518000,
True,True,60ba38cb82145624b8a0648f,https://www.francetvinfo.fr/monde/afrique/senegal.rss,rss,fr,14456,2021-09-13 09:36:46.201000,9,2021-08-21 15:22:16.521000,
True,True,60ba38cb82145624b8a06492,https://www.francetvinfo.fr/vrai-ou-fake.rss,rss,fr,14456,2021-09-13 09:36:46.517000,9,2021-09-12 11:07:06.528000,
True,True,60ba38cb82145624b8a064b3,https://www.ladepeche.fr/faits-divers/rss.xml,rss,fr,14455,2021-09-13 09:36:50.712000,9,2021-09-02 14:36:31.528000,
True,False,60ba38cb82145624b8a064fe,https://www.midilibre.fr/rss.xml,rss,fr,14162,2021-09-11 07:57:13.835000,9,2021-08-31 18:37:35.527000,
True,False,60ba38cb82145624b8a064ce,https://www.lemonde.fr/rss/en_continu.xml,rss,fr,14161,2021-09-11 07:57:01.932000,9,2021-08-24 14:17:30.519000,
True,True,60ba38cb82145624b8a064b5,https://www.ladepeche.fr/actu/international/rss.xml,rss,fr,14454,2021-09-13 09:36:50.916000,10,2021-08-28 17:32:01.525000,
True,False,60ba38cb82145624b8a064ba,https://www.lavoixdunord.fr/destinations/44/cible_principale/rss,rss,fr,14160,2021-09-11 07:56:59.580000,10,2021-08-31 15:16:12.525000,
True,False,60ba38cb82145624b8a064cd,https://www.lemonde.fr/droit-social/rss_full.xml,rss,fr,14160,2021-09-11 07:57:01.791000,10,2021-08-24 14:07:22.522000,
True,False,60ba38cb82145624b8a0650d,https://feeds.audiomeans.fr/feed/de5ba943-e720-4988-a518-40404f231ff3.xml,rss,fr,14160,2021-09-11 07:57:18.715000,10,2021-08-11 12:36:53.524000,
True,False,60ba38cb82145624b8a06501,https://pro.orange.fr/actualites/tchad/rss.xml,rss,fr,14158,2021-09-11 07:57:15.445000,13,2021-07-27 21:00:38.528000,
True,True,60ba38cb82145624b8a064b0,https://www.humanite.fr/rss/actu.rss,rss,fr,14450,2021-09-13 09:36:50.109000,14,2021-08-26 13:01:22.250000,
True,True,60ba38cb82145624b8a064b2,https://www.ladepeche.fr/rss.xml,rss,fr,14450,2021-09-13 09:36:50.618000,14,2021-09-08 17:06:29.520000,
True,True,60ba38cb82145624b8a064b4,https://www.ladepeche.fr/grand-sud/rss.xml,rss,fr,14450,2021-09-13 09:36:50.814000,14,2021-09-10 14:35:26.528000,
True,True,60ba38cb82145624b8a06495,https://www.francesoir.fr/rss-societe.xml,rss,fr,14450,2021-09-13 09:36:46.722000,15,2021-09-07 07:09:20.522000,
True,True,60ba38cb82145624b8a064b1,https://www.lindependant.fr/rss.xml,rss,fr,14449,2021-09-13 09:36:50.382000,15,2021-09-02 14:36:09.519000,
True,False,60ba38cb82145624b8a064df,https://www.petitbleu.fr/rss.xml,rss,fr,14156,2021-09-11 07:57:03.471000,15,2021-08-31 18:37:18.523000,
True,False,60ba38cb82145624b8a06500,https://pro.orange.fr/actualites/france/rss.xml,rss,fr,14156,2021-09-11 07:57:14.872000,15,2021-07-27 21:00:27.522000,
True,True,60ba38cb82145624b8a06494,https://www.francesoir.fr/rss.xml,rss,fr,14449,2021-09-13 09:36:46.659000,16,2021-09-13 09:06:40.528000,
True,False,60ba38cb82145624b8a06507,https://rsf.org/fr/country/rss.xml?country=44,rss,fr,14154,2021-09-11 07:57:18.339000,16,2021-08-31 08:05:37.545000,
True,False,60ba38cb82145624b8a064a6,https://www.lalsace.fr/actualite/la-matinale/rss,rss,fr,14146,2021-09-11 07:56:55.805000,23,2021-08-31 18:56:46.882000,
