status,enabled,id,url,type,lang,success_count,last_success,error_count,last_error,error
True,False,60ba38cb82145624b8a064ea,https://www.leprogres.fr/france-monde/rss,rss,fr,14147,2021-09-11 07:57:04.810000,24,2021-09-08 05:53:36.853000,
True,False,60ba38cb82145624b8a064ec,https://www.republicain-lorrain.fr/rss,rss,fr,14145,2021-09-11 07:57:05.459000,26,2021-09-08 05:53:40.341000,
True,False,60ba38cb82145624b8a06504,https://cdn1-parismatch.lanmedia.fr/var/exports/rss/rss-photos.xml,rss,fr,14145,2021-09-11 07:57:16.373000,26,2021-09-01 15:11:07.371000,
True,False,60ba38cb82145624b8a064eb,https://www.leprogres.fr/rss,rss,fr,14144,2021-09-11 07:57:05.128000,27,2021-08-31 22:17:26.387000,
True,False,60ba38cb82145624b8a0646f,https://fr.allafrica.com/tools/headlines/rdf/latest/headlines.rdf,rss,fr,14143,2021-09-11 07:56:41.010000,27,2021-09-04 18:06:25.519000,
True,False,60ba38cb82145624b8a064a5,https://www.lalsace.fr/france-monde/rss,rss,fr,14142,2021-09-11 07:56:55.508000,27,2021-09-08 05:53:20.854000,
True,False,60ba38cb82145624b8a06472,https://rss.atlantico.fr/,rss,fr,14142,2021-09-11 07:56:41.891000,28,2021-08-03 16:03:23.565000,
True,False,60ba38cb82145624b8a064a8,https://www.estrepublicain.fr/edition-belfort-hericourt-montbeliard/rss,rss,fr,14141,2021-09-11 07:56:56.420000,28,2021-09-08 05:53:24.661000,
True,True,613c63f776b90a81c5f427fc,https://www.francetvinfo.fr/monde/asie.rss,rss,fr,297,2021-09-13 09:31:32.450000,1,2021-09-11 13:02:36.519000,
True,True,613c657876b90a81c5f428f5,https://www.futura-sciences.com/rss/espace/curiosity.xml,rss,fr,295,2021-09-13 09:37:12.094000,1,2021-09-11 18:49:03.528000,
True,True,613c659476b90a81c5f42907,https://www.futura-sciences.com/rss/sante-guide.xml,rss,fr,295,2021-09-13 09:37:16.214000,1,2021-09-13 03:25:51.528000,
True,False,5fae9ebe2573bc71bec43b4e,http://feeds.feedburner.com/Mashable,rss,en,50153,2021-09-11 07:51:24.157000,184,2021-08-25 09:49:54.529000,
True,True,5fae9ebe2573bc71bec43b55,http://rss.sciam.com/ScientificAmerican-News,rss,en,49404,2021-09-13 09:36:32.285000,184,2021-08-25 09:50:05.517000,
True,False,60ba38cb82145624b8a0646e,https://fr.allafrica.com/tools/headlines/rdf/senegal/headlines.rdf,rss,fr,14116,2021-09-11 07:56:40.617000,54,2021-09-06 00:22:37.522000,
True,True,60ba38cb82145624b8a064a3,https://guitinews.fr/feed/,rss,fr,14404,2021-09-13 09:36:49.133000,59,2021-08-31 01:53:16.528000,
True,False,60ba38cb82145624b8a06513,https://www.sudouest.fr/culture/francofolies/rss.xml,rss,fr,14105,2021-09-11 07:57:19.219000,65,2021-09-10 19:24:57.524000,
True,False,5fb439dbab0a3a91a22e5e8b,https://www.computerworld.com/uk/index.rss,rss,en,28987,2021-09-11 07:56:36.123000,142,2021-06-08 10:38:19.253000,
True,False,60ba38cb82145624b8a06520,https://voxeurop.eu/fr/feed/,rss,fr,14101,2021-09-11 07:57:20.599000,70,2021-09-08 17:36:25.523000,
True,False,5fae9f08ab0a3a91a21b6935,https://www.huffpost.com/section/front-page/feed,rss,en,29021,2021-09-11 07:56:35.361000,146,2021-01-25 00:45:48.701000,
True,False,5fae9f09ab0a3a91a21b69a4,https://www.mckinsey.com/insights/rss,rss,en,28995,2021-09-11 07:56:36.007000,146,2021-08-16 00:24:03.519000,
True,False,5fae9ef6ab0a3a91a21b6071,https://news.google.com/rss/search?q=when:24h allinurl:nfl.com&ceid=US:en&hl=en-US&gl=US,rss,en,29125,2021-09-11 07:56:34.165000,147,2021-08-19 02:29:18.520000,
True,False,5fae9ebe2573bc71bec43b58,https://www.judgehype.com/nouvelles.xml,rss,fr,36035,2021-09-11 07:51:34.747000,182,2021-07-24 23:10:54.259000,
True,False,5fae9ef7ab0a3a91a21b6142,https://news.google.com/rss/search?q=when:24h allinurl:reuters.com&ceid=US:en&hl=en-US&gl=US,rss,en,29093,2021-09-11 07:56:34.950000,147,2021-04-15 17:56:13.584000,
True,False,5fae9ef5ab0a3a91a21b6049,https://news.google.com/rss/search?q=when:24h allinurl:nba.com&ceid=US:en&hl=en-US&gl=US,rss,en,29140,2021-09-11 07:56:33.857000,148,2021-08-27 18:47:05.254000,
True,False,5fae9ef7ab0a3a91a21b61af,https://news.google.com/rss/search?q=when:24h allinurl:washingtonexaminer.com&ceid=US:en&hl=en-US&gl=US,rss,en,29067,2021-09-11 07:56:35.292000,148,2021-07-09 06:36:49.066000,
True,False,5fae9ef5ab0a3a91a21b6008,https://news.google.com/rss/search?q=when:24h allinurl:entrepreneur.com&ceid=US:en&hl=en-US&gl=US,rss,en,29156,2021-09-11 07:56:33.434000,149,2021-04-23 20:45:14.513000,
True,False,5fae9ebe2573bc71bec43b57,http://feeds.latimes.com/latimes/news/science,rss,en,36359,2021-09-11 07:51:34.569000,191,2021-07-24 23:10:44.232000,
True,False,5fae9ebe2573bc71bec43bbd,https://www.salon.com/feed/,rss,en,29540,2021-09-11 07:51:57.729000,157,2021-08-25 06:09:37.517000,
True,False,5fae9ebe2573bc71bec43bc1,https://www.thenonprofittimes.com/feed/,rss,en,29513,2021-09-11 07:51:58.166000,157,2021-08-10 17:18:03.522000,
True,False,5fae9f08ab0a3a91a21b68ea,https://www.huffpost.com/section/business/feed,rss,en,29035,2021-09-11 07:56:35.339000,156,2021-08-26 05:39:13.628000,
True,False,60ba38cb82145624b8a06479,https://www.equinoxmagazine.fr/feed/,rss,fr,14093,2021-09-11 07:56:46.806000,77,2021-09-07 09:09:07.528000,
True,False,5fae9ebe2573bc71bec43bbf,https://www.technologyreview.com/feed/,rss,en,29520,2021-09-11 07:51:57.909000,162,2021-06-22 10:13:48.604000,
True,False,5fae9ebe2573bc71bec43bc0,https://www.thenation.com/feed/?post_type=article,rss,en,29511,2021-09-11 07:51:58.020000,164,2021-06-28 22:05:47.522000,
True,False,5fae9ebe2573bc71bec43bb7,https://www.pcworld.com/index.rss,rss,en,29600,2021-09-11 07:51:56.473000,166,2021-08-25 09:56:19.518000,
True,False,5fae9ebe2573bc71bec43b6f,http://feeds.arstechnica.com/arstechnica/gaming/,rss,en,31723,2021-09-11 07:51:46.536000,178,2021-05-17 16:35:01.521000,
True,False,5fae9ebe2573bc71bec43b65,https://feeds.feedburner.com/shinyshiny/IbAC,rss,en,31920,2021-09-11 07:51:46.378000,180,2021-01-25 00:50:12.703000,
True,False,5fae9ebe2573bc71bec43b63,https://feeds.feedburner.com/TechDigest,rss,en,31934,2021-09-11 07:51:46.206000,181,2021-06-30 09:48:29.519000,
True,False,5fae9ebe2573bc71bec43b72,http://feeds.feedburner.com/AtlanticBusinessChannel,rss,en,31099,2021-09-11 07:51:46.649000,177,2021-01-25 00:53:52.703000,
True,False,5fae9ebe2573bc71bec43b7f,http://feeds.mashable.com/Mashable,rss,en,30917,2021-09-11 07:51:47.400000,176,2021-07-24 23:11:14.314000,
True,False,5fae9ebe2573bc71bec43b77,http://feeds.feedburner.com/oreilly/radar/atom,rss,en,31051,2021-09-11 07:51:46.872000,177,2021-01-25 00:54:47.702000,
True,False,5fae9ebe2573bc71bec43b7e,http://feeds.marketwatch.com/marketwatch/topstories/,rss,en,30950,2021-09-11 07:51:47.339000,177,2021-03-25 21:31:20.799000,
True,False,5fae9ebe2573bc71bec43b75,http://feeds.feedburner.com/Techcrunch,rss,en,31064,2021-09-11 07:51:46.800000,178,2021-01-25 00:54:25.703000,
True,False,5fae9ebe2573bc71bec43b76,http://feeds.feedburner.com/TheBigPicture,rss,en,31057,2021-09-11 07:51:46.822000,178,2021-01-25 00:54:36.703000,
True,False,5fae9ebe2573bc71bec43b78,http://feeds.feedburner.com/readwriteweb,rss,en,31041,2021-09-11 07:51:46.901000,178,2021-01-25 00:54:58.703000,
True,False,5fae9ebe2573bc71bec43bae,https://www.howtogeek.com/feed/,rss,en,29633,2021-09-11 07:51:55.744000,170,2021-08-25 09:55:35.518000,
True,False,5fae9ebe2573bc71bec43b7b,http://feeds.foxnews.com/foxnews/politics,rss,en,31004,2021-09-11 07:51:47.024000,178,2021-05-20 14:35:40.518000,
True,False,5fae9ebe2573bc71bec43b7c,http://feeds.foxnews.com/foxnews/scitech,rss,en,31001,2021-09-11 07:51:47.060000,178,2021-05-20 14:35:51.520000,
True,True,5fae9ebe2573bc71bec43b5d,https://www.lefigaro.fr/rss/figaro_actualites.xml,rss,fr,32736,2021-09-13 09:36:32.430000,188,2021-07-28 13:28:29.518000,
True,False,5fae9ebe2573bc71bec43b73,http://feeds.feedburner.com/CalculatedRisk,rss,en,31086,2021-09-11 07:51:46.673000,179,2021-01-25 00:54:03.703000,
True,False,5fae9ebe2573bc71bec43b81,http://feeds2.feedburner.com/businessinsider,rss,en,30825,2021-09-11 07:51:47.951000,178,2021-08-09 17:52:41.215000,
True,False,5fae9ebe2573bc71bec43bc6,https://www.vox.com/rss/recode/index.xml,rss,en,29259,2021-09-11 07:56:28.571000,169,2021-09-02 15:05:42.522000,
True,False,5fae9ebe2573bc71bec43b7a,http://feeds.feedburner.com/venturebeat/SZYF,rss,en,31015,2021-09-11 07:51:46.977000,180,2021-05-06 16:48:19.263000,
True,False,5fae9ebe2573bc71bec43bc5,https://www.vox.com/rss/index.xml,rss,en,29262,2021-09-11 07:56:27.025000,170,2021-07-21 08:38:00.528000,
True,False,5fae9ebe2573bc71bec43b7d,http://feeds.harvardbusiness.org/harvardbusiness/,rss,en,30961,2021-09-11 07:51:47.283000,180,2021-05-11 00:02:10.848000,
True,False,5fae9ebe2573bc71bec43bba,https://www.realwire.com/rss/recent.asp,rss,en,29581,2021-09-11 07:51:56.767000,172,2021-08-25 09:56:52.519000,
True,False,5fae9ebe2573bc71bec43b70,http://feeds.bbci.co.uk/news/world/rss.xml,rss,en,31373,2021-09-11 07:51:46.557000,184,2021-01-25 00:53:30.703000,
True,False,5fae9ebe2573bc71bec43bb3,https://www.newyorker.com/feed/everything,rss,en,29617,2021-09-11 07:51:56.126000,174,2021-08-25 09:55:46.518000,
True,False,5fae9ebe2573bc71bec43ba2,https://venturebeat.com/feed/,rss,en,29765,2021-09-11 07:51:51.529000,175,2021-08-31 14:00:35.520000,
True,False,5fae9ebe2573bc71bec43ba3,https://westhesportsguy.com/feed/,rss,en,29753,2021-09-11 07:51:51.711000,175,2021-09-05 09:13:56.428000,
True,False,5fae9ebe2573bc71bec43ba4,https://www.cbssports.com/rss/headlines/,rss,en,29743,2021-09-11 07:51:51.844000,175,2021-08-25 09:53:56.518000,
True,False,5fae9ebe2573bc71bec43b8f,https://gizmodo.com/rss,rss,en,30020,2021-09-11 07:46:25.197000,177,2021-08-25 09:51:33.518000,
True,False,5fae9ebe2573bc71bec43b8b,https://api.foxsports.com/v1/rss?partnerKey=zBaFxRyGKCfxBagJG9b8pqLyndmvo7UU,rss,en,30104,2021-09-11 07:46:24.386000,178,2021-09-09 06:38:36.528000,
True,False,5fae9ebe2573bc71bec43b8c,https://feeds.a.dj.com/rss/RSSWorldNews.xml,rss,en,30098,2021-09-11 07:46:24.456000,178,2021-08-25 09:51:00.518000,
True,False,5fae9ebe2573bc71bec43b9f,https://slate.com/feeds/all.rss,rss,en,29905,2021-09-11 07:46:27.274000,177,2021-08-25 09:53:01.518000,
True,False,5fae9ebe2573bc71bec43ba7,https://www.dailymail.co.uk/articles.rss,rss,en,29717,2021-09-11 07:51:52.358000,176,2021-08-31 11:30:11.534000,
True,False,5fae9ebe2573bc71bec43b93,https://lifehacker.com/rss,rss,en,30002,2021-09-11 07:46:25.537000,178,2021-08-25 09:52:06.518000,
True,False,5fae9ebe2573bc71bec43b8a,https://abcnews.go.com/abcnews/topstories,rss,en,30111,2021-09-11 07:46:24.269000,179,2021-08-25 09:50:38.518000,
True,False,5fae9ebe2573bc71bec43b71,http://feeds.bbci.co.uk/sport/rss.xml?edition=int,rss,en,31096,2021-09-11 07:51:46.626000,185,2021-06-11 12:48:24.032000,
True,False,5fae9ebe2573bc71bec43ba0,https://talksport.com/feed/,rss,en,29893,2021-09-11 07:46:27.773000,178,2021-08-25 09:53:12.519000,
True,False,5fae9ebe2573bc71bec43b92,https://kotaku.com/rss,rss,en,30005,2021-09-11 07:46:25.509000,179,2021-08-25 09:51:55.518000,
True,False,5fae9ebe2573bc71bec43b84,http://rss.cnn.com/rss/cnn_topstories.rss,rss,en,30749,2021-09-11 07:51:48.284000,184,2021-07-24 23:11:54.408000,
True,False,5fae9ebe2573bc71bec43b5c,https://rss.nytimes.com/services/xml/rss/nyt/Science.xml,rss,en,32318,2021-09-11 07:51:45.862000,194,2021-07-28 13:28:18.521000,
True,False,5fae9ebe2573bc71bec43b85,http://rss.cnn.com/rss/cnn_world.rss,rss,en,30732,2021-09-11 07:51:48.385000,185,2021-08-19 19:32:14.234000,
True,False,5fae9ebe2573bc71bec43bab,https://www.espn.com/espn/rss/news,rss,en,29654,2021-09-11 07:51:55.129000,179,2021-09-08 01:57:15.518000,
True,False,5fae9ebe2573bc71bec43b9b,https://nypost.com/feed/,rss,en,29961,2021-09-11 07:46:26.573000,181,2021-08-25 09:52:39.518000,
True,False,5fae9ebe2573bc71bec43b83,http://rss.cnn.com/rss/cnn_allpolitics.rss,rss,en,30774,2021-09-11 07:51:48.085000,187,2021-08-19 20:27:37.885000,
True,False,5fae9ebe2573bc71bec43b90,https://homebusinessmag.com/feed/,rss,en,30001,2021-09-11 07:46:25.463000,184,2021-08-25 09:51:44.517000,
True,False,60ba38cb82145624b8a06515,https://www.swissinfo.ch/service/fre/rssxml/top-news/rss,rss,fr,14081,2021-09-11 07:57:19.414000,89,2021-08-30 21:33:21.519000,
True,False,5fae9ebe2573bc71bec43bc9,https://www.yahoo.com/news/rss/topstories,rss,en,29201,2021-09-11 07:56:29.359000,185,2021-09-06 21:36:52.526000,
True,False,5fae9ebe2573bc71bec43bb8,https://www.polygon.com/rss/index.xml,rss,en,29573,2021-09-11 07:51:56.508000,189,2021-08-25 09:56:30.518000,
True,False,5fae9ebe2573bc71bec43bb5,https://www.operationsports.com/feed/,rss,en,29583,2021-09-11 07:51:56.362000,191,2021-08-25 09:56:08.518000,
True,False,60ba38cb82145624b8a06473,https://atlasinfo.fr/feed,rss,fr,14079,2021-09-11 07:56:43.248000,91,2021-08-30 02:18:31.528000,
True,False,5fae9ebe2573bc71bec43ba8,https://www.dailysignal.com//feed/,rss,en,29695,2021-09-11 07:51:52.441000,195,2021-09-03 02:52:49.526000,
True,False,5fae9ebe2573bc71bec43bbb,https://www.reddit.com/r/gamers/.rss,rss,en,29528,2021-09-11 07:51:57.335000,195,2021-09-06 07:59:06.170000,
True,False,5fae9ebe2573bc71bec43b5e,https://londonist.com/feed,rss,en,32054,2021-09-11 07:51:46.166000,216,2021-09-04 03:37:50.519000,
True,False,5fae9eedab0a3a91a21b5de9,https://feeds.nbcnews.com/msnbc/public/news,rss,en,29151,2021-09-11 07:56:29.467000,200,2021-08-31 21:36:58.533000,
True,False,5fae9ebe2573bc71bec43b8d,https://fortune.com/feed/,rss,en,30037,2021-09-11 07:46:24.593000,207,2021-08-27 06:19:25.527000,
True,False,5fae9ebe2573bc71bec43b86,http://rssfeeds.usatoday.com/TP-OnPolitics,rss,en,30637,2021-09-11 07:51:48.663000,215,2021-09-08 22:46:40.522000,
True,False,5fae9ebe2573bc71bec43ba1,https://toucharcade.com/feed/,rss,en,29745,2021-09-11 07:51:51.450000,212,2021-09-08 18:00:29.521000,
True,True,60ba38cb82145624b8a064a2,https://fr.globalvoices.org/feed/,rss,fr,14360,2021-09-13 09:31:32.220000,103,2021-08-16 09:16:17.932000,
True,False,5fae9ebe2573bc71bec43bc8,https://www.yahoo.com/news/rss/sports,rss,en,29193,2021-09-11 07:56:29.016000,212,2021-09-06 21:36:41.525000,
True,False,5fae9ebe2573bc71bec43b8e,https://freakonomics.com/feed/,rss,en,29978,2021-09-11 07:46:25.143000,222,2021-08-25 09:51:22.518000,
True,False,5fae9ebe2573bc71bec43bad,https://www.gamespot.com/feeds/mashup/,rss,en,29588,2021-09-11 07:51:55.635000,220,2021-08-26 18:31:55.517000,
True,False,60ba38cb82145624b8a06514,https://www.sudouest.fr/essentiel/rss.xml,rss,fr,14064,2021-09-11 07:57:19.366000,106,2021-09-09 19:41:46.537000,
True,False,5fae9ebe2573bc71bec43bc3,https://www.vg247.com/feed/,rss,en,25826,2021-08-18 11:36:13.785000,196,2021-08-18 10:55:58.896000,
False,True,5fae9ebe2573bc71bec43b9c,https://rss.nytimes.com/services/xml/rss/nyt/HomePage.xml,rss,en,22383,2021-07-20 17:54:26.525000,182,2021-07-20 18:04:29.406000,<unknown>:1256:4: mismatched tag
True,False,5fae9ebe2573bc71bec43b79,http://feeds.feedburner.com/time/topstories,rss,en,30941,2021-09-11 07:51:46.946000,266,2021-08-12 13:26:51.075000,
True,False,5fae9ebe2573bc71bec43ba5,https://www.cnet.com/rss/news/,rss,en,29651,2021-09-11 07:51:51.991000,256,2021-09-10 23:29:57.523000,
True,False,5fbfff40ab0a3a91a2565975,https://www.bloggerheads.com/feed/,rss,en,29082,2021-09-11 07:56:37.338000,268,2021-08-27 05:54:28.517000,
False,True,5fae9ebe2573bc71bec43b9d,https://rss.nytimes.com/services/xml/rss/nyt/Technology.xml,rss,en,18588,2021-06-24 08:48:34.036000,179,2021-06-24 08:58:31.388000,<unknown>:1256:4: mismatched tag
True,False,5fae9ebe2573bc71bec43bac,https://www.gameinformer.com/news.xml,rss,en,29528,2021-09-11 07:51:55.188000,297,2021-08-31 13:00:39.523000,
True,False,5fae9ebe2573bc71bec43bb4,https://www.nintendolife.com/feeds/latest,rss,en,29480,2021-09-11 07:51:56.278000,301,2021-08-25 09:55:57.518000,
True,False,5fae9ebe2573bc71bec43bb9,https://www.pushsquare.com/feeds/latest,rss,en,29454,2021-09-11 07:51:56.647000,304,2021-09-02 16:41:00.528000,
True,False,5fae9ebe2573bc71bec43b89,http://www.sbnonline.com/feed/,rss,en,29978,2021-09-11 07:46:24.222000,322,2021-09-09 07:08:10.519000,
True,False,60ba38cb82145624b8a06522,https://youmatter.world/fr/feed/,rss,fr,14019,2021-09-11 07:57:21.666000,152,2021-09-10 16:34:49.527000,
True,False,5fae9ebe2573bc71bec43bc2,https://www.triathlonmag.com.au/feed/,rss,en,29137,2021-09-11 07:56:26.693000,361,2021-09-07 18:00:36.238000,
True,False,5fae9ebe2573bc71bec43bc7,https://www.wired.com/feed,rss,en,28977,2021-09-11 07:56:28.740000,439,2021-06-08 10:38:15.022000,
True,False,60ba38cb82145624b8a06467,https://www.24matins.fr/feed,rss,fr,13915,2021-09-11 07:56:38.193000,254,2021-09-11 00:15:14.521000,
True,False,5fae9ebe2573bc71bec43bb6,https://www.pcgamesn.com/feed,rss,en,6749,2021-03-24 16:34:54.422000,162,2021-01-25 01:03:13.702000,
True,False,5fae9ebe2573bc71bec43bb1,https://www.macworld.com/index.rss,rss,en,6780,2021-03-24 16:34:53.390000,164,2021-01-25 01:02:29.702000,
True,False,5fae9ebe2573bc71bec43b87,http://www.economist.com/the-world-this-week/rss.xml,rss,en,7336,2021-03-24 16:34:34.160000,179,2021-01-25 00:56:37.702000,
True,False,5fae9ebe2573bc71bec43bbc,https://www.rockpapershotgun.com/feed/,rss,en,6676,2021-03-24 16:34:56.689000,164,2021-01-25 00:38:28.703000,
True,True,60ba38cb82145624b8a064a4,https://www.huffingtonpost.fr/feeds/index.xml,rss,fr,14103,2021-09-13 09:36:49.442000,360,2021-08-16 00:54:11.278000,
True,False,5fae9ef4ab0a3a91a21b5f4c,http://indiegamesplus.com/feed,rss,en,28516,2021-09-11 07:56:32.674000,812,2021-09-11 07:26:37.520000,
True,False,60ba38cb82145624b8a06505,https://www.radiohc.cu/fr/feed,rss,fr,13649,2021-09-11 07:57:18.089000,522,2021-09-09 18:11:36.517000,
True,True,613c65f076b90a81c5f42941,https://lejournal.cnrs.fr/rss,rss,fr,284,2021-09-13 09:32:00.060000,11,2021-09-12 19:09:06.805000,
True,False,5fae9ebe2573bc71bec43b80,http://feeds.washingtonpost.com/rss/world,rss,en,29662,2021-09-11 07:51:47.703000,1387,2021-07-24 23:11:24.340000,
True,False,5fae9ebe2573bc71bec43b94,https://mynintendonews.com/feed/,rss,en,28297,2021-09-11 07:46:25.732000,1875,2021-09-11 07:26:22.131000,
True,False,60ba38cb82145624b8a064fc,https://media-pi.fr/feed/,rss,fr,13203,2021-09-11 07:57:13.501000,968,2021-09-11 01:46:00.521000,
True,False,5fae9ebe2573bc71bec43ba9,https://www.engadget.com/rss-full.xml,rss,en,24339,2021-09-11 07:51:53.454000,5529,2021-09-09 20:25:58.617000,
True,False,5fae9ebe2573bc71bec43baa,https://www.engadget.com/rss.xml,rss,en,24322,2021-09-11 07:51:54.687000,5526,2021-09-09 20:25:59.897000,
True,False,60ba38cb82145624b8a064b7,https://www.lanouvellerepublique.fr/api/v1/rss/592bf255489a4555008b4568,rss,fr,10016,2021-09-11 07:56:58.663000,4154,2021-09-11 07:47:13.519000,
False,False,5fae9ebe2573bc71bec43b5b,http://feeds.newscientist.com/science-news/,rss,en,22171,2021-09-11 07:41:32.848000,12149,2021-09-11 07:51:45.516000,
False,False,5fae9ebe2573bc71bec43b9a,https://news.xbox.com/en-us/feed/,rss,en,19466,2021-06-29 23:15:40.099000,10705,2021-09-11 07:46:25.973000,"403, message='Forbidden', url=URL('https://news.xbox.com/en-us/feed/')"
False,True,5fae9ebe2573bc71bec43b9e,https://rss.politico.com/politics-news.xml,rss,en,19104,2021-09-13 08:26:18.487000,11549,2021-09-13 09:36:32.816000,"404, message='', url=URL('https://rss.politico.com/politics-news.xml')"
False,False,5fae9ebe2573bc71bec43bbe,https://www.sport1.de/news.rss,rss,en,18046,2021-06-23 08:38:13.517000,11646,2021-09-11 07:51:57.834000,"404, message='Not Found', url=URL('https://www.sport1.de/news.rss')"
False,False,5fae9ebe2573bc71bec43bc4,https://www.videogamer.com/rss/allupdates.xml,rss,en,15749,2021-06-09 01:01:41.511000,13685,2021-09-11 07:56:26.995000,"404, message='Not Found', url=URL('https://www.videogamer.com/rss/allupdates.xml')"
False,False,5fae9ebe2573bc71bec43b56,http://feeds.newscientist.com/today-on-ns,rss,en,16258,2021-09-11 06:06:03.151000,20388,2021-09-11 07:51:34.518000,
False,False,60ba38cb82145624b8a0650b,https://www.rtl.fr/sujet/europe.rss,rss,fr,1540,2021-06-15 08:43:41.317000,12630,2021-09-11 07:57:18.606000,"404, message='Not Found', url=URL('https://www.rtl.fr/sujet/europe.rss')"
False,False,60ba38cb82145624b8a0650e,https://www.rtl.fr/replay.rss,rss,fr,1539,2021-06-15 08:43:42.105000,12631,2021-09-11 07:57:18.782000,"404, message='Not Found', url=URL('https://www.rtl.fr/replay.rss')"
False,False,60ba38cb82145624b8a06510,https://www.rtl.fr/index.rss,rss,fr,1539,2021-06-15 08:43:42.346000,12631,2021-09-11 07:57:18.896000,"404, message='Not Found', url=URL('https://www.rtl.fr/index.rss')"
False,False,60ba38cb82145624b8a0650c,https://www.rtl.fr/sujet/justice.rss,rss,fr,1538,2021-06-15 08:33:49.819000,12632,2021-09-11 07:57:18.685000,"404, message='Not Found', url=URL('https://www.rtl.fr/sujet/justice.rss')"
False,False,60ba38cb82145624b8a0650f,https://www.rtl.fr/sujet/senegal.rss,rss,fr,1537,2021-06-15 08:33:50.977000,12633,2021-09-11 07:57:18.859000,"404, message='Not Found', url=URL('https://www.rtl.fr/sujet/senegal.rss')"
False,False,60ba38cb82145624b8a064bc,http://latelelibre.fr/feed/,rss,fr,,,14080,2021-09-10 16:54:24.557000,"403, message='Forbidden', url=URL('http://latelelibre.fr/feed/')"
False,False,60ba38cb82145624b8a0646c,https://www.aa.com.tr/fr/rss/default?cat=turquie,rss,fr,,,14168,2021-09-11 07:46:46.583000,[Errno 104] Connection reset by peer
False,False,60ba38cb82145624b8a0646a,https://www.aa.com.tr/fr/rss/default?cat=guncel,rss,fr,,,14169,2021-09-11 07:56:39.228000,[Errno 104] Connection reset by peer
False,False,60ba38cb82145624b8a0646b,https://www.aa.com.tr/fr/rss/default?cat=afrique,rss,fr,,,14169,2021-09-11 07:56:39.798000,[Errno 104] Connection reset by peer